time_s,P1_high_psi,P2_high_psi,P3_high_psi,P4_high_psi
22.991999,-6.934,-6.465,459.721,190.416
23.091999,-6.700,-6.231,459.486,189.947
23.191999,-6.465,-6.700,460.424,189.478
23.291999,-6.700,-6.700,460.189,189.478
23.391999,-6.700,-6.465,459.486,190.181
23.608000,-6.465,-6.231,459.955,189.712
23.622974,-6.934,-6.934,459.252,189.947
23.691999,-6.465,-6.700,460.189,189.478
23.791999,-6.934,-6.231,459.721,189.947
23.891999,-6.465,-6.465,459.955,189.712
23.991999,-6.934,-6.231,459.721,189.947
24.091999,-6.231,-6.934,459.955,189.712
24.191999,-6.700,-6.465,459.721,189.947
24.291999,-6.465,-6.700,459.721,189.712
24.391999,-6.700,-6.700,459.955,189.712
24.608000,-6.934,-6.465,459.721,189.244
24.622974,-6.465,-6.934,459.955,190.181
24.691999,-6.700,-6.465,459.721,189.478
24.791999,-6.465,-6.465,460.424,189.478
24.891999,-6.465,-6.700,459.955,189.947
24.991999,-6.465,-6.700,459.486,189.478
25.091999,-6.700,-6.700,459.721,189.712
25.191999,-6.934,-6.231,459.955,189.712
25.291999,-6.465,-6.465,459.955,190.181
25.391999,-6.934,-6.700,459.721,189.712
25.608000,-6.700,-7.169,459.955,189.712
25.622974,-6.700,-6.700,459.955,189.947
25.691999,-6.465,-6.465,460.424,189.712
25.791999,-6.700,-6.465,459.721,189.712
25.891999,-6.465,-6.465,459.955,189.712
25.991999,-6.700,-6.700,459.955,189.478
26.091999,-6.465,-6.700,459.955,189.712
26.191999,-6.700,-6.934,459.721,189.947
26.291999,-6.934,-6.465,459.721,189.009
26.391999,-6.700,-6.934,459.955,189.478
26.608000,-6.231,-6.231,459.955,189.712
26.622974,-7.169,-6.465,460.189,190.181
26.691999,-6.700,-6.700,459.955,189.478
26.791999,-6.465,-6.700,459.486,189.947
26.891999,-6.465,-6.700,459.486,189.244
26.991999,-6.465,-6.700,459.721,189.478
27.091999,-6.465,-6.700,459.486,189.947
27.191999,-6.700,-6.934,459.955,189.947
27.291999,-6.231,-6.465,460.189,189.478
27.391999,-6.700,-6.934,459.721,189.712
27.608000,-6.700,-6.700,459.955,189.712
27.622974,-6.700,-6.934,459.486,189.947
27.691999,-6.465,-6.934,460.189,189.947
27.791999,-6.465,-7.169,459.955,189.947
27.891999,-6.231,-6.700,460.189,189.478
27.991999,-6.465,-6.700,460.189,189.478
28.091999,-6.465,-7.169,459.721,189.712
28.191999,-6.465,-6.700,460.189,189.478
28.291999,-6.700,-6.465,459.955,189.947
28.391999,-6.465,-6.465,460.189,189.478
28.608000,-6.465,-6.700,459.955,189.244
28.622974,-6.465,-6.934,459.955,189.244
28.691999,-6.465,-6.934,459.252,189.244
28.791999,-6.700,-6.465,459.721,189.712
28.891999,-6.231,-6.465,459.955,189.244
28.991999,-6.700,-6.934,459.721,189.244
29.091999,-6.231,-6.700,460.189,189.712
29.191999,-6.700,-6.465,459.486,189.712
29.291999,-6.465,-6.934,460.189,189.947
29.391999,-6.700,-6.700,459.955,189.712
29.607000,-6.934,-6.465,459.721,189.947
29.621974,-6.465,-6.934,459.955,189.478
29.691999,-6.700,-6.465,459.955,189.244
29.791999,-6.934,-6.934,460.424,189.478
29.891999,-6.934,-6.934,459.955,189.712
29.991999,-6.465,-6.934,459.721,189.009
30.091999,-6.465,-6.700,459.721,189.478
30.191999,-6.465,-6.700,459.955,189.244
30.291999,-6.231,-7.169,459.486,189.478
30.391999,-6.465,-6.465,460.189,189.244
30.608001,-6.700,-6.465,459.721,189.712
30.622974,-6.465,-6.934,459.252,189.712
30.691999,-6.465,-6.700,460.189,189.712
30.791999,-6.465,-6.465,459.721,189.947
30.891999,-6.934,-6.700,459.721,189.244
30.991999,-6.231,-6.934,459.955,189.712
31.091999,-6.465,-6.465,459.721,189.712
31.191999,-6.465,-6.934,459.955,189.244
31.291999,-6.465,-6.465,459.955,189.478
31.391999,-6.231,-6.465,459.721,189.244
31.608000,-6.465,-6.934,459.721,189.244
31.622974,-6.934,-6.934,459.486,189.712
31.691999,-6.934,-6.700,459.721,189.478
31.791999,-6.465,-6.700,460.189,189.478
31.891999,-6.465,-6.700,459.721,189.947
31.991999,-6.465,-6.231,460.189,189.244
32.091999,-6.231,-6.700,459.721,189.478
32.191999,-6.700,-6.700,459.721,189.478
32.291999,-6.700,-6.465,460.189,189.712
32.391999,-6.934,-6.465,460.189,189.712
32.608000,-6.934,-6.231,460.424,189.947
32.622974,-6.700,-6.465,459.721,189.478
32.691999,-6.934,-6.465,460.189,189.244
32.791999,-6.465,-6.231,459.955,189.244
32.891999,-6.700,-6.231,459.955,189.478
32.991999,-6.700,-6.231,459.955,189.478
33.091999,-6.465,-6.700,459.955,189.478
33.191999,-6.465,-7.169,459.721,189.712
33.291999,-6.700,-6.934,459.721,189.478
33.391999,-6.465,-6.465,459.486,189.244
33.608000,-6.700,-6.934,459.486,189.712
33.622974,-6.700,-6.465,459.721,189.244
33.691999,-6.934,-6.231,460.189,189.947
33.791999,-6.700,-6.700,460.189,189.478
33.891999,-6.700,-7.169,460.189,189.244
33.991999,-6.700,-6.934,459.486,189.244
34.091999,-6.934,-6.465,459.486,189.712
34.191999,-6.700,-6.700,459.955,189.244
34.291999,-6.700,-6.465,459.955,189.712
34.391999,-6.934,-6.700,459.955,189.478
34.607000,-6.700,-6.700,460.189,189.009
34.621974,-6.465,-7.169,459.955,189.009
34.691999,-6.700,-6.700,459.955,189.009
34.791999,-6.465,-6.700,459.486,189.712
34.891999,-6.465,-6.465,459.486,189.478
34.991999,-6.465,-6.465,459.721,189.478
35.091999,-6.934,-6.934,459.721,189.244
35.191999,-6.700,-6.934,459.955,189.009
35.291999,-6.700,-6.465,460.189,189.947
35.391999,-6.700,-6.700,460.189,189.478
35.608000,-6.934,-6.934,459.721,189.478
35.622974,-6.465,-6.465,459.955,189.478
35.691999,-6.465,-6.934,459.955,189.712
35.791999,-6.700,-6.465,459.721,189.244
35.891999,-6.700,-6.700,459.955,189.244
35.991999,-6.465,-6.465,459.721,189.244
36.091999,-6.700,-6.465,459.955,189.712
36.191999,-6.934,-6.700,459.955,189.009
36.291999,-6.465,-6.231,460.189,189.478
36.391999,-6.700,-6.934,459.721,189.009
36.608000,-6.465,-6.934,460.189,189.478
36.622974,-6.465,-7.169,459.955,189.478
36.691999,-6.465,-6.700,459.955,189.244
36.791999,-6.934,-6.700,459.721,189.244
36.891999,-6.700,-6.700,459.486,189.478
36.991999,-6.700,-6.231,459.721,189.712
37.091999,-6.465,-6.700,459.721,189.478
37.191999,-6.465,-6.934,459.486,189.009
37.291999,-6.934,-6.465,459.955,189.478
37.391999,-6.700,-6.231,459.955,189.478
37.608000,-6.465,-6.465,459.486,189.478
37.622974,-6.231,-6.934,459.955,189.712
