time_s,P1_high_psi,P2_high_psi,P3_high_psi,P4_high_psi
16.631974,-6.465,-6.934,459.252,173.540
16.700999,-6.465,-6.700,459.486,174.243
16.800999,-6.465,-6.465,459.486,173.774
16.900999,-6.700,-6.700,459.486,174.009
17.000999,-6.465,-6.700,459.721,174.009
17.100999,-6.465,-6.934,459.721,173.540
17.200999,-6.465,-6.465,459.252,173.540
17.300999,-6.700,-5.997,459.252,173.774
17.400999,-6.700,-7.169,459.486,174.009
17.617001,-6.465,-6.465,458.783,174.243
17.631974,-6.231,-6.700,459.017,173.540
17.700999,-6.934,-6.700,459.721,174.009
17.800999,-6.700,-6.465,459.486,174.009
17.900999,-6.934,-6.934,459.486,174.009
18.000999,-6.465,-6.465,459.017,174.009
18.100999,-6.465,-6.934,459.252,173.774
18.200999,-6.934,-6.700,459.252,173.774
18.300999,-6.231,-6.700,459.486,174.009
18.400999,-6.700,-6.700,459.017,174.243
18.617001,-6.700,-6.465,459.486,174.009
18.631974,-6.700,-7.169,459.017,173.774
18.700999,-6.465,-6.934,459.486,174.243
18.800999,-6.465,-6.700,459.486,173.540
18.900999,-6.231,-6.465,458.783,174.009
19.000999,-6.934,-6.934,459.017,174.009
19.100999,-6.700,-6.700,459.252,173.540
19.200999,-6.700,-6.700,459.252,173.774
19.300999,-6.934,-6.231,459.486,173.774
19.400999,-6.700,-7.169,459.017,173.774
19.617000,-6.465,-6.700,459.017,173.774
19.631974,-7.169,-6.465,459.486,173.540
19.700999,-6.231,-6.465,459.252,174.009
19.800999,-6.465,-6.934,459.017,173.540
19.900999,-6.700,-6.465,458.783,173.774
20.000999,-6.700,-6.231,459.017,173.774
20.100999,-6.700,-6.700,459.017,173.774
20.200999,-6.934,-6.934,459.017,173.774
20.300999,-6.465,-6.465,459.252,173.774
20.400999,-6.465,-6.700,459.252,173.540
20.616000,-6.700,-5.997,459.017,174.009
20.630974,-6.700,-5.997,459.486,173.540
20.700999,-6.700,-6.700,459.252,174.009
20.800999,-6.231,-7.403,459.486,173.540
20.900999,-6.700,-6.465,459.017,173.774
21.000999,-6.700,-6.700,459.252,173.540
21.100999,-6.465,-6.700,459.252,173.306
21.200999,-6.465,-7.169,458.549,173.774
21.300999,-6.465,-6.465,459.017,174.009
21.400999,-6.465,-6.700,459.252,173.540
21.617000,-6.465,-6.700,459.017,174.009
21.631974,-6.465,-6.465,459.721,173.774
21.700999,-6.700,-6.700,459.486,173.774
21.800999,-6.934,-6.934,458.783,173.774
21.900999,-6.231,-6.700,458.783,174.243
22.000999,-6.465,-6.700,459.017,174.243
22.100999,-6.700,-6.934,459.252,173.774
22.200999,-6.700,-6.700,459.252,173.306
22.300999,-6.934,-6.934,459.252,173.540
22.400999,-6.465,-6.934,459.252,174.243
22.617000,-6.231,-6.465,459.252,174.009
22.631974,-6.465,-6.465,459.252,174.009
22.700999,-6.465,-6.231,459.486,174.009
22.800999,-6.700,-6.934,459.017,173.774
22.900999,-6.231,-6.934,459.017,173.774
23.000999,-6.700,-6.465,459.721,173.540
23.100999,-6.465,-7.169,459.017,173.540
23.200999,-6.465,-7.169,459.252,174.009
23.300999,-6.465,-6.231,459.486,173.774
23.400999,-6.231,-6.700,458.783,173.774
23.616000,-6.700,-6.700,459.252,173.540
23.630974,-6.934,-6.700,458.783,174.009
23.700999,-6.700,-6.465,459.486,174.009
23.800999,-6.700,-6.934,459.252,173.540
23.900999,-6.465,-6.700,459.721,173.540
24.000999,-6.700,-6.700,459.252,173.774
24.100999,-6.231,-6.700,459.252,173.774
24.200999,-6.700,-6.934,459.017,173.774
24.300999,-6.700,-6.465,459.017,173.774
24.400999,-6.700,-5.997,459.252,174.243
24.617000,-6.700,-6.700,459.955,173.306
24.631974,-6.934,-7.169,459.017,174.009
24.700999,-6.465,-6.934,459.486,174.009
24.800999,-7.169,-6.465,459.252,173.774
24.900999,-6.465,-6.700,459.252,174.009
25.000999,-6.934,-6.465,459.486,173.774
25.100999,-6.934,-6.934,459.252,174.009
25.200999,-6.700,-5.997,459.252,173.306
25.300999,-6.700,-6.465,459.486,173.306
25.400999,-6.700,-6.700,459.017,173.306
25.617000,-6.465,-6.700,459.486,173.774
25.631974,-6.465,-6.700,459.486,173.774
25.700999,-6.465,-6.231,459.486,173.540
25.800999,-6.465,-6.465,459.017,173.540
25.900999,-6.231,-7.169,459.252,173.774
26.000999,-6.700,-6.700,458.783,174.009
26.100999,-6.934,-6.465,459.486,174.009
26.200999,-6.465,-6.700,459.721,174.009
26.300999,-6.465,-6.465,458.549,173.540
26.400999,-6.934,-6.465,459.252,173.774
26.617001,-6.700,-6.700,459.252,173.774
26.631974,-6.231,-6.465,459.486,173.540
26.700999,-6.700,-6.700,459.252,173.540
26.800999,-6.700,-6.934,459.252,173.540
26.900999,-6.465,-6.934,459.252,173.774
27.000999,-5.997,-7.169,459.252,173.540
27.100999,-6.700,-6.231,459.486,173.540
27.200999,-6.465,-6.700,459.252,173.540
27.300999,-6.934,-6.700,459.252,174.009
27.400999,-6.231,-6.700,459.017,173.306
27.617000,-6.465,-6.934,459.486,173.774
27.631974,-6.700,-6.465,459.721,173.540
27.700999,-6.934,-6.465,459.017,173.774
27.800999,-6.700,-6.465,459.017,173.774
27.900999,-6.465,-6.231,459.252,174.009
28.000999,-6.465,-6.231,459.017,173.540
28.100999,-6.934,-6.700,459.017,173.071
28.200999,-6.465,-6.465,459.017,173.540
28.300999,-6.465,-6.231,459.017,173.540
28.400999,-6.465,-6.465,459.252,173.774
28.616000,-6.231,-6.465,459.017,173.306
28.630974,-6.700,-5.997,459.252,174.009
28.700999,-6.934,-6.700,459.486,173.540
28.800999,-6.465,-6.465,459.486,173.774
28.900999,-6.465,-7.169,459.252,173.774
29.000999,-6.700,-6.700,459.252,173.774
29.100999,-6.700,-6.934,459.252,173.540
29.200999,-6.934,-6.700,459.486,173.306
29.300999,-6.465,-7.169,459.017,173.540
29.400999,-6.700,-6.465,459.252,173.306
29.617000,-6.934,-6.700,459.252,173.540
29.631974,-6.700,-6.934,459.017,173.306
29.700999,-7.169,-6.465,459.017,173.774
29.800999,-6.465,-6.700,459.252,173.774
29.900999,-5.997,-6.700,459.486,173.774
30.000999,-6.465,-6.700,459.252,173.774
30.100999,-6.700,-6.700,459.486,173.540
30.200999,-6.700,-6.231,459.486,173.774
30.300999,-6.465,-6.231,459.252,173.774
30.400999,-6.700,-6.231,459.486,173.540
30.617000,-6.465,-6.231,459.017,173.306
30.631974,-6.231,-6.934,459.252,173.306
30.700999,-6.934,-6.465,459.486,173.774
30.800999,-6.700,-6.465,459.252,173.306
30.900999,-6.231,-6.700,459.486,173.306
31.000999,-6.465,-6.700,459.252,173.306
31.100999,-6.465,-6.934,459.252,173.540
31.200999,-6.934,-6.465,459.721,173.774
31.300999,-6.700,-6.700,459.252,173.540
31.400999,-6.465,-6.465,459.486,173.071
31.617000,-6.700,-6.700,459.252,173.774
31.631974,-6.700,-6.934,459.252,174.009
31.700999,-6.934,-6.700,459.252,174.243
31.800999,-6.465,-6.934,458.783,174.009
31.900999,-6.465,-6.700,458.783,173.306
32.000999,-6.231,-6.465,458.783,173.540
32.100999,-6.231,-6.700,459.252,173.540
32.200999,-6.465,-7.169,459.252,173.306
32.300999,-6.465,-6.465,459.252,173.774
32.400999,-6.700,-6.700,459.721,173.540
32.617001,-6.700,-6.700,459.486,173.540
32.631974,-6.465,-6.700,459.017,173.774
32.700999,-6.700,-6.700,459.017,173.540
32.800999,-6.700,-5.997,459.721,173.540
32.900999,-6.465,-6.934,459.252,173.774
33.000999,-6.700,-6.934,459.252,173.306
33.100999,-6.465,-6.465,459.486,173.071
33.200999,-7.169,-6.465,459.252,173.306
33.300999,-6.700,-6.465,459.486,173.774
33.400999,-6.700,-6.700,459.486,173.540
33.616000,-6.700,-6.700,458.783,173.540
33.630974,-6.465,-6.700,459.252,174.009
33.700999,-6.934,-6.465,459.721,173.306
33.800999,-6.700,-6.465,459.017,173.540
33.900999,-6.934,-6.700,459.252,173.306
34.000999,-6.700,-6.231,459.252,173.306
34.100999,-6.700,-6.700,459.721,173.306
34.200999,-6.934,-6.934,459.017,173.306
34.300999,-6.465,-6.231,459.252,173.306
34.400999,-6.465,-6.465,459.017,173.540
34.617000,-7.169,-6.700,459.252,173.306
34.631974,-6.465,-6.700,459.252,173.306
34.700999,-6.700,-6.465,459.486,173.540
34.800999,-6.700,-6.700,459.486,173.071
34.900999,-6.231,-6.231,459.486,173.774
35.000999,-6.465,-6.231,459.721,173.306
35.100999,-6.700,-6.465,459.252,173.540
35.200999,-6.465,-6.465,459.017,173.774
35.300999,-6.700,-6.700,459.252,173.306
35.400999,-6.934,-6.700,459.252,173.540
35.617000,-6.231,-6.465,459.017,173.540
35.631974,-6.465,-6.465,459.017,173.774
35.700999,-6.700,-6.700,459.017,173.540
35.800999,-6.934,-7.169,459.252,173.540
35.900999,-6.465,-6.700,459.252,173.774
36.000999,-6.700,-6.700,459.252,173.306
36.100999,-6.231,-6.465,459.252,173.774
36.200999,-6.934,-6.700,459.252,173.306
36.300999,-6.465,-6.934,459.721,173.774
36.400999,-6.465,-6.700,459.017,173.540
36.616000,-6.934,-6.700,459.017,173.071
36.630974,-6.465,-6.231,459.252,173.540
36.700999,-6.700,-6.465,459.252,173.540
36.800999,-6.700,-6.700,459.252,173.774
36.900999,-6.700,-6.934,459.252,173.774
37.000999,-6.934,-6.700,459.252,173.774
37.100999,-6.700,-6.934,459.721,173.540
37.200999,-6.700,-6.700,458.783,173.071
37.300999,-6.465,-6.700,459.252,174.009
37.400999,-6.700,-6.465,459.017,173.540
37.617000,-6.465,-6.465,459.252,173.774
37.631974,-6.231,-6.465,459.252,173.306
37.700999,-6.231,-7.169,459.252,173.306
37.800999,-6.465,-6.465,459.017,173.071
37.900999,-6.934,-6.465,459.017,173.071
38.000999,-6.700,-6.465,459.017,173.306
38.100999,-6.465,-6.934,459.017,173.306
38.200999,-6.465,-6.465,459.486,173.306
38.300999,-6.700,-6.465,459.252,173.306
38.400999,-6.465,-6.465,459.252,173.306
38.617000,-6.231,-6.700,459.252,172.837
38.631974,-6.465,-6.231,459.486,173.306
38.700999,-6.700,-6.700,459.252,173.306
38.800999,-6.465,-6.934,459.017,173.306
38.900999,-6.465,-6.231,459.017,173.540
39.000999,-6.465,-6.465,459.486,172.837
39.100999,-6.700,-6.700,459.252,173.306
39.200999,-6.700,-6.465,459.252,173.306
39.300999,-6.700,-6.465,459.252,173.306
39.400999,-6.700,-6.465,459.017,173.306
39.617001,-6.700,-6.231,459.252,173.540
39.631974,-6.700,-6.700,459.721,173.540
39.700999,-6.465,-6.231,459.486,173.774
39.800999,-6.465,-6.465,459.486,173.774
39.900999,-6.700,-7.169,459.252,173.071
40.000999,-6.700,-6.700,459.486,173.540
40.100999,-6.700,-6.934,459.017,173.540
40.200999,-6.465,-6.700,459.721,173.306
40.300999,-6.465,-6.465,459.252,173.774
40.400999,-6.231,-6.934,459.017,173.306
40.617000,-6.231,-6.934,459.017,173.540
40.631974,-6.700,-6.700,459.486,173.540
40.700999,-6.700,-6.231,459.017,174.009
40.800999,-6.934,-6.700,459.721,173.540
40.900999,-6.700,-6.465,459.017,173.774
41.000999,-6.700,-7.169,459.721,173.306
41.100999,-6.231,-6.700,459.486,173.540
41.200999,-6.465,-6.700,459.017,173.540
41.300999,-6.465,-6.465,459.252,173.774
41.400999,-6.465,-6.934,459.252,173.071
41.616000,-6.934,-6.465,459.252,173.540
41.630974,-6.700,-6.700,459.252,173.071
41.700999,-6.934,-6.700,459.017,173.306
41.800999,-6.700,-6.934,459.017,173.540
41.900999,-6.231,-6.934,459.486,173.071
42.000999,-6.231,-6.465,459.721,173.774
42.100999,-6.465,-6.700,459.252,173.540
42.200999,-6.231,-6.934,459.252,173.540
42.300999,-6.231,-6.700,459.017,173.774
42.400999,-6.465,-6.700,459.017,173.306
42.617000,-6.465,-6.465,459.252,173.540
42.631974,-6.700,-6.700,458.783,173.306
42.700999,-6.700,-6.934,459.252,173.774
42.800999,-6.934,-6.700,459.721,173.071
42.900999,-6.231,-6.231,459.252,173.306
43.000999,-6.934,-6.465,459.017,173.774
43.100999,-6.465,-6.934,459.486,173.071
43.200999,-6.465,-6.700,459.252,173.306
43.300999,-6.465,-6.700,459.017,172.602
43.400999,-6.465,-6.231,459.017,173.306
43.617000,-6.934,-6.465,459.252,173.774
43.631974,-6.231,-6.934,459.486,173.071
43.700999,-6.465,-6.465,459.252,173.540
43.800999,-6.700,-6.465,459.017,173.774
43.900999,-6.465,-6.465,459.017,173.071
44.000999,-6.465,-6.465,459.252,172.837
44.100999,-6.934,-6.700,459.252,173.306
44.200999,-6.465,-6.700,459.017,172.837
44.300999,-6.700,-6.700,459.017,173.306
44.400999,-6.231,-6.934,459.486,173.306
44.617001,-6.465,-6.700,459.252,173.306
44.631974,-6.465,-6.465,459.017,173.071
44.700999,-6.700,-6.465,459.486,173.306
44.800999,-6.465,-7.169,459.721,173.774
44.900999,-6.934,-6.700,459.252,173.774
45.000999,-6.465,-6.934,459.721,173.306
45.100999,-6.465,-6.465,459.252,173.540
45.200999,-6.700,-6.700,459.252,173.071
45.300999,-6.231,-6.465,459.721,172.837
45.400999,-6.465,-7.169,459.017,173.071
45.617000,-7.169,-6.700,459.486,173.774
45.631974,-6.700,-6.934,459.252,173.306
45.700999,-6.700,-6.231,459.721,173.071
45.800999,-6.934,-6.934,459.486,173.306
45.900999,-6.934,-6.700,459.721,173.306
46.000999,-6.465,-6.700,459.252,173.071
46.100999,-6.934,-6.700,458.783,173.306
46.200999,-6.700,-6.465,458.783,173.306
46.300999,-6.465,-6.465,459.486,173.540
46.400999,-6.465,-6.934,459.252,173.540
46.616001,-6.934,-6.465,459.486,173.540
46.630974,-6.700,-6.465,459.252,172.602
46.700999,-6.934,-7.169,459.017,173.306
46.800999,-6.934,-6.465,459.721,173.306
46.900999,-7.169,-6.700,459.017,173.774
47.000999,-6.700,-6.700,459.486,173.540
47.100999,-7.169,-6.700,459.017,173.071
47.200999,-6.700,-6.700,459.721,173.071
47.300999,-6.934,-6.700,459.252,172.837
47.400999,-5.997,-6.700,459.017,173.071
47.617000,-6.934,-6.700,459.017,172.837
47.631974,-6.700,-6.465,459.486,173.071
47.700999,-6.465,-6.934,459.252,173.306
47.800999,-6.465,-6.465,459.252,173.306
47.900999,-6.465,-7.403,459.252,173.540
48.000999,-6.700,-6.231,459.252,173.306
48.100999,-6.700,-6.934,459.486,173.306
48.200999,-6.231,-6.700,459.017,173.540
48.300999,-6.465,-6.700,459.252,173.306
48.400999,-6.465,-6.700,459.252,173.071
48.617001,-6.465,-6.700,459.017,172.837
48.631974,-6.700,-6.934,459.017,173.306
48.700999,-6.465,-6.700,459.252,173.071
48.800999,-6.700,-6.231,459.252,173.306
48.900999,-6.934,-6.934,459.486,173.540
49.000999,-6.231,-6.231,458.783,172.837
49.100999,-6.465,-6.465,459.486,173.540
49.200999,-6.700,-6.465,459.486,173.071
49.300999,-6.934,-6.465,459.252,173.071
49.400999,-6.231,-6.465,458.783,172.837
49.616000,-6.465,-6.700,459.486,173.071
49.630974,-6.465,-6.934,459.486,173.774
49.700999,-6.934,-6.700,459.017,173.071
49.800999,-6.934,-6.465,459.252,173.306
49.900999,-6.465,-6.700,459.486,173.071
50.000999,-6.934,-6.700,459.017,173.071
50.100999,-6.465,-6.231,459.486,173.071
50.200999,-6.465,-6.465,459.252,172.602
50.300999,-6.465,-6.700,459.252,173.306
50.400999,-6.934,-6.934,459.252,173.071
50.617000,-6.465,-6.700,459.017,173.540
50.631974,-6.465,-6.934,459.486,173.071
50.700999,-6.465,-6.700,459.252,172.837
50.800999,-6.934,-6.465,459.486,173.071
