t_sec,timestamp,seq,solenoids,P_0,P_1,P_2,P_3
0.0,614743631,10650,0,-6.0,-3.05,-2.87,-2.77
0.568,615311631,10660,0,-5.76,-3.05,-2.87,-2.77
1.136004,615879635,10670,0,-5.76,-3.05,-2.77,-2.87
1.704005,616447636,10680,0,-6.0,-3.05,-2.87,-2.77
