t_sec,timestamp,seq,solenoids,P_0,P_1,P_2,P_3
0.0,419843631,7220,0,-6.0,-3.05,-2.87,-2.68
0.568004,420411635,7230,0,-6.0,-2.96,-2.87,-2.77
2.274,422117631,7260,0,-6.0,-2.96,-2.77,-2.68
2.842004,422685635,7270,0,-5.76,-3.05,-2.77,-2.68
