t_sec,timestamp,seq,solenoids,P_0,P_1,P_2,P_3
0.0,599967633,10390,0,-6.0,-3.05,-2.87,-2.77
0.570573,600538206,10400,0,-6.0,-3.05,-2.87,-2.77
1.137999,601105632,10410,0,-6.0,-3.05,-2.87,-2.77
