t_sec,timestamp,seq,solenoids,P_0,P_1,P_2,P_3
0.0,203356634,3410,0,-5.76,-3.05,-2.87,-2.77
0.568,203924634,3420,0,-6.0,-3.05,-2.87,-2.68
1.136,204492634,3430,0,-6.0,-3.05,-2.87,-2.77
1.704,205060634,3440,0,-6.0,-3.15,-2.96,-2.77
2.272,205628634,3450,0,-6.0,-2.96,-2.77,-2.68
