t_sec,timestamp,seq,solenoids,P_0,P_1,P_2,P_3
0.0,1414830633,24730,0,-6.0,-3.15,-2.87,-2.87
0.568001,1415398634,24740,0,-6.0,-3.15,-2.87,-2.68
1.138699,1415969332,24750,0,-6.0,-3.15,-2.77,-2.77
