t_sec,timestamp,seq,solenoids,P_0,P_1,P_2,P_3
0.0,666456635,11560,0,-6.0,-2.96,-2.77,-2.68
0.568,667024635,11570,0,-5.76,-3.05,-2.77,-2.68
1.135996,667592631,11580,0,-5.76,-3.05,-2.77,-2.68
1.703996,668160631,11590,0,-5.76,-3.15,-2.87,-2.68
