time_s,P1_high_psi,P2_high_psi,P3_high_psi,P4_high_psi
4.854904,-6.700,-6.934,459.017,166.040
4.869890,-6.700,-6.934,458.783,166.274
4.884876,-6.465,-6.934,459.017,165.805
4.899861,-6.934,-6.231,458.783,165.571
5.115001,-6.465,-6.934,459.017,166.040
5.129974,-6.934,-6.700,459.017,166.274
5.144960,-6.231,-6.700,459.017,165.805
5.159946,-7.169,-6.700,459.017,166.509
5.174932,-6.465,-6.700,458.549,166.040
5.189918,-6.700,-6.700,458.549,166.040
5.204904,-6.465,-6.465,459.017,165.805
5.219890,-6.934,-6.231,458.783,166.274
5.297999,-6.465,-6.465,458.549,165.571
5.397999,-6.700,-6.465,459.017,165.805
5.614000,-6.465,-6.934,458.783,166.040
5.628974,-6.700,-6.700,459.252,166.040
5.697999,-6.465,-6.700,458.783,166.509
5.797999,-6.700,-6.934,459.017,166.040
5.897999,-6.700,-6.934,458.549,166.509
5.997999,-6.700,-6.700,459.017,166.274
6.097999,-6.465,-6.700,459.252,166.040
6.197999,-6.465,-6.934,459.017,166.274
6.297999,-6.700,-6.465,459.017,165.805
6.397999,-6.700,-6.700,458.549,166.509
6.613000,-6.465,-6.700,459.017,166.040
6.627974,-6.700,-6.465,459.017,166.040
6.697999,-6.465,-6.700,458.549,166.040
6.797999,-6.465,-6.700,458.783,166.040
6.897999,-6.700,-6.465,458.783,165.805
6.997999,-6.231,-6.934,459.486,165.805
7.097999,-6.465,-6.700,459.017,166.040
7.197999,-6.700,-6.465,459.017,166.509
7.297999,-6.231,-6.231,459.017,166.040
7.397999,-6.231,-6.465,459.252,166.274
7.614000,-6.231,-6.934,459.017,166.040
7.628974,-6.465,-6.231,458.783,166.040
7.697999,-6.465,-6.700,459.017,166.509
7.797999,-6.934,-6.465,458.549,166.509
7.897999,-6.934,-6.700,459.486,166.274
7.997999,-6.231,-6.465,458.783,166.509
8.097999,-6.700,-6.700,458.549,165.805
8.197999,-6.465,-6.700,458.783,166.040
8.297999,-6.934,-6.934,459.252,166.040
8.397999,-6.465,-6.465,458.783,165.571
8.614000,-6.700,-6.700,459.252,166.040
8.628974,-6.465,-6.934,459.017,166.040
8.697999,-6.700,-6.934,459.252,166.040
8.797999,-6.465,-6.700,458.783,166.040
8.897999,-6.700,-6.700,458.549,166.040
8.997999,-6.465,-6.700,458.549,165.571
9.097999,-6.700,-6.700,459.252,166.509
9.197999,-6.700,-6.231,458.783,166.509
9.297999,-6.465,-6.700,459.017,166.509
9.397999,-6.465,-6.465,459.486,166.040
9.614001,-6.700,-6.700,459.017,166.040
9.628974,-6.700,-6.700,458.549,166.040
9.697999,-6.934,-6.700,459.017,166.274
9.797999,-6.465,-6.465,458.783,166.274
9.897999,-6.700,-6.934,458.783,166.040
9.997999,-6.465,-7.169,459.486,166.274
10.097999,-6.700,-6.465,458.783,165.805
10.197999,-6.934,-6.700,458.783,165.805
10.297999,-6.700,-6.934,458.549,166.274
10.397999,-6.700,-6.934,458.783,166.274
10.614001,-6.934,-6.465,458.783,166.040
10.628974,-6.700,-6.231,458.783,166.274
10.697999,-6.465,-6.934,458.549,166.040
10.797999,-6.700,-6.700,459.017,166.040
10.897999,-6.465,-6.700,458.783,166.274
10.997999,-6.465,-6.934,459.017,166.040
11.097999,-6.231,-6.700,458.783,166.274
11.197999,-6.700,-6.700,459.017,166.274
11.297999,-6.465,-7.169,458.783,165.805
11.397999,-6.700,-6.231,458.783,166.040
11.613001,-6.934,-6.231,459.017,166.040
11.627974,-6.465,-6.465,458.783,166.040
11.697999,-6.700,-6.700,459.252,165.805
11.797999,-6.700,-6.700,458.783,165.571
11.897999,-6.465,-6.700,459.017,166.274
11.997999,-6.700,-7.169,459.017,166.040
12.097999,-6.700,-6.700,458.783,166.743
12.197999,-7.169,-6.934,459.486,166.274
12.297999,-6.465,-6.934,458.783,166.274
12.397999,-6.700,-6.465,458.783,166.040
12.614000,-6.700,-6.934,459.252,165.805
12.628974,-6.934,-6.700,458.783,166.040
12.697999,-6.465,-6.700,458.549,165.571
12.797999,-6.700,-6.700,459.017,165.805
12.897999,-6.700,-6.465,459.252,165.805
12.997999,-6.465,-6.700,458.549,166.274
13.097999,-6.465,-6.934,458.314,166.040
13.197999,-6.465,-6.465,458.783,165.805
13.297999,-6.700,-6.465,458.549,166.040
13.397999,-6.700,-6.465,459.252,166.040
13.614000,-6.465,-6.934,459.017,166.274
13.628974,-6.465,-6.700,459.017,165.805
13.697999,-6.231,-6.934,459.017,166.040
13.797999,-6.465,-6.465,458.783,166.040
13.897999,-6.700,-6.700,458.783,166.040
13.997999,-6.700,-6.700,459.017,166.040
14.097999,-6.700,-6.700,459.252,166.040
14.197999,-6.934,-6.700,459.252,166.040
14.297999,-6.700,-6.934,459.252,165.805
14.397999,-6.934,-6.465,458.783,166.274
14.614000,-6.700,-6.700,458.783,166.040
14.628974,-6.934,-6.934,458.783,166.274
14.697999,-6.465,-6.465,458.314,166.040
14.797999,-6.700,-6.700,458.783,166.743
14.897999,-7.169,-6.700,459.017,165.805
14.997999,-6.700,-6.465,459.017,166.509
15.097999,-6.700,-6.934,459.017,166.274
15.197999,-6.465,-6.231,459.017,165.805
15.297999,-6.934,-6.700,458.783,166.040
15.397999,-6.465,-6.700,459.017,166.509
15.614001,-6.465,-6.465,459.017,165.805
15.628974,-6.231,-6.465,459.017,166.040
15.697999,-6.465,-6.700,459.017,166.040
15.797999,-6.700,-6.231,459.252,166.274
15.897999,-6.231,-6.465,459.252,166.509
15.997999,-6.465,-6.700,458.783,166.274
16.097999,-5.997,-6.231,459.252,166.040
16.197999,-6.934,-6.231,459.017,166.040
16.297999,-6.934,-6.700,459.017,165.805
16.397999,-6.231,-6.700,458.783,166.040
16.614000,-6.934,-6.700,458.783,166.274
16.628974,-6.465,-6.934,459.252,165.805
16.697999,-6.700,-6.465,459.252,166.040
16.797999,-6.700,-6.465,459.017,166.040
16.897999,-6.465,-7.169,459.017,165.571
16.997999,-6.700,-6.700,458.549,166.274
17.097999,-6.465,-6.934,459.017,166.040
17.197999,-6.465,-6.934,459.017,166.040
17.297999,-6.700,-6.231,459.017,166.274
17.397999,-6.700,-6.465,459.486,166.274
17.614001,-6.465,-6.700,458.783,165.102
17.628974,-6.934,-6.700,459.017,166.040
17.697999,-6.231,-6.465,459.017,166.040
17.797999,-6.465,-6.700,459.017,166.040
17.897999,-6.700,-6.934,459.017,166.274
17.997999,-6.231,-6.700,459.017,166.040
18.097999,-6.231,-6.934,459.252,166.274
18.197999,-6.934,-6.465,459.252,166.274
18.297999,-6.465,-7.169,459.017,166.040
18.397999,-6.700,-6.465,459.017,166.040
18.614000,-6.700,-6.465,458.549,165.805
18.628974,-6.700,-7.169,459.017,165.805
18.697999,-6.465,-6.700,459.252,166.509
18.797999,-6.465,-6.700,459.017,166.040
18.897999,-6.700,-7.169,459.252,166.040
18.997999,-6.700,-6.465,459.252,166.040
19.097999,-6.934,-6.700,459.017,165.805
19.197999,-6.465,-6.465,458.783,166.274
19.297999,-6.465,-6.700,448.939,166.274
19.397999,-6.231,-6.934,447.064,165.805
19.614001,-6.465,-6.700,442.845,167.680
19.628974,-6.231,-6.934,442.611,167.915
19.697999,-6.231,-6.700,438.157,169.555
19.797999,-6.934,-6.465,425.970,171.431
19.897999,-6.700,-6.700,434.173,173.071
19.997999,-6.700,-6.465,447.298,174.478
20.097999,-6.700,-6.465,447.767,175.181
20.197999,-5.997,-6.934,449.642,174.712
20.297999,-6.465,-6.465,450.814,175.415
20.397999,-6.934,-6.700,451.752,175.649
20.614000,-6.465,-6.465,453.861,175.649
20.628974,-6.700,-6.465,453.627,175.415
20.697999,-6.700,-6.700,454.799,175.649
20.797999,-6.700,-6.700,455.736,175.415
20.897999,-6.700,-6.934,456.908,175.415
20.997999,-6.465,-6.700,457.611,175.649
21.097999,-6.465,-6.934,458.080,175.649
21.197999,-6.465,-6.465,458.314,175.181
21.297999,-6.700,-6.700,458.314,174.946
21.397999,-6.465,-6.700,458.549,175.415
21.614001,-6.465,-6.700,458.783,174.712
21.628974,-6.465,-6.231,458.783,174.946
21.697999,-6.700,-6.700,458.549,174.712
21.797999,-6.465,-6.700,458.783,175.415
21.897999,-6.934,-6.934,458.783,175.181
21.997999,-6.700,-6.934,459.017,174.946
22.097999,-6.700,-6.700,459.252,174.712
22.197999,-6.700,-6.700,459.721,175.181
22.297999,-6.465,-6.934,458.783,175.181
22.397999,-6.465,-6.934,459.252,175.181
22.614000,-6.700,-6.700,459.721,174.946
22.628974,-6.465,-6.700,459.017,175.181
22.697999,-6.231,-7.169,459.017,174.946
22.797999,-6.465,-6.465,459.486,174.946
22.897999,-6.700,-6.700,459.252,175.181
22.997999,-6.700,-6.465,459.486,175.415
23.097999,-7.169,-6.700,459.252,175.181
23.197999,-6.465,-6.934,459.252,174.946
23.297999,-6.700,-6.700,459.252,174.712
23.397999,-6.700,-6.465,459.017,174.946
23.614000,-6.465,-6.934,459.486,175.181
