time_s,P1_high_psi,P2_high_psi,P3_high_psi,P4_high_psi
4.854904,-6.465,-6.700,459.721,176.587
4.869890,-6.465,-6.700,459.486,176.821
4.884876,-6.465,-6.700,459.486,176.353
4.899862,-6.231,-6.700,459.486,176.821
5.115001,-6.465,-6.934,459.955,177.056
5.129974,-6.700,-6.465,459.486,176.821
5.144960,-6.700,-7.169,459.252,177.056
5.159946,-6.465,-6.700,459.486,176.353
5.174932,-6.465,-6.700,459.486,176.821
5.189918,-6.700,-6.700,459.252,177.056
5.204904,-6.231,-6.700,459.721,176.587
5.219890,-6.934,-6.700,459.721,176.587
5.296999,-6.700,-7.169,459.721,176.587
5.396999,-6.700,-6.700,459.486,176.821
5.613000,-6.700,-6.934,459.721,176.587
5.627974,-6.700,-6.934,459.486,176.821
5.696999,-6.465,-6.700,459.252,176.821
5.796999,-6.465,-6.934,459.252,176.353
5.896999,-6.465,-6.465,459.721,176.821
5.996999,-6.700,-6.700,459.486,177.056
6.096999,-6.465,-6.934,459.252,176.587
6.196999,-6.700,-6.700,459.486,176.587
6.296999,-6.700,-6.700,459.486,176.587
6.396999,-6.465,-6.700,459.486,176.587
6.613000,-6.700,-6.700,459.486,176.587
6.627974,-6.700,-6.465,459.252,176.353
6.696999,-6.700,-6.700,459.486,176.587
6.796999,-6.465,-6.934,459.721,176.821
6.896999,-6.465,-6.465,459.721,176.587
6.996999,-6.231,-6.465,459.486,176.587
7.096999,-6.465,-6.934,459.486,176.587
7.196999,-6.465,-6.700,459.252,176.821
7.296999,-6.465,-7.169,459.721,176.353
7.396999,-6.700,-6.465,459.721,176.587
7.612000,-6.465,-6.700,459.721,176.587
7.626974,-6.700,-6.934,459.486,176.587
7.696999,-6.700,-6.934,459.721,176.821
7.796999,-6.231,-6.934,459.955,176.587
7.896999,-6.700,-6.934,459.486,176.587
7.996999,-6.465,-6.934,459.721,177.056
8.096999,-6.700,-6.700,459.721,176.821
8.196999,-6.465,-6.465,459.486,176.353
8.296999,-6.465,-6.934,459.486,176.587
8.396999,-6.465,-6.700,459.721,176.587
8.613000,-6.465,-6.700,459.252,176.587
8.627974,-6.465,-6.700,459.252,176.587
8.696999,-6.934,-6.700,459.721,176.353
8.796999,-6.465,-6.700,459.486,176.821
8.896999,-6.465,-6.934,459.486,176.821
8.996999,-6.934,-6.700,459.721,176.821
9.096999,-6.700,-6.465,459.721,176.118
9.196999,-6.231,-6.465,459.486,176.587
9.296999,-6.465,-6.700,459.721,176.587
9.396999,-6.700,-6.934,459.721,176.587
9.613001,-6.700,-6.700,459.486,176.587
9.627974,-6.465,-6.700,459.252,176.821
9.696999,-6.700,-6.465,459.252,176.353
9.796999,-6.700,-6.700,459.252,177.056
9.896999,-6.465,-6.700,459.486,176.587
9.996999,-6.700,-6.700,459.486,176.353
10.096999,-6.700,-6.700,459.486,176.587
10.196999,-6.700,-6.934,459.486,176.353
10.296999,-6.700,-6.700,459.486,176.587
10.396999,-6.465,-6.934,459.721,176.587
10.613000,-6.465,-6.934,459.486,176.353
10.627974,-6.465,-6.700,459.721,176.587
10.696999,-6.465,-6.934,459.721,176.118
10.796999,-6.700,-6.934,459.252,176.353
10.896999,-6.465,-6.700,459.486,176.587
10.996999,-6.700,-6.700,459.721,176.821
11.096999,-6.465,-6.700,459.252,176.353
11.196999,-6.700,-6.934,459.721,176.587
11.296999,-6.700,-6.700,459.252,176.587
11.396999,-6.465,-6.700,459.721,176.587
11.613001,-6.700,-6.934,459.486,176.353
11.627974,-6.700,-6.934,459.486,176.353
11.696999,-6.700,-6.934,459.486,176.353
11.796999,-6.465,-6.465,459.486,176.587
11.896999,-6.465,-6.934,459.486,176.353
11.996999,-6.465,-6.934,459.486,176.353
12.096999,-6.465,-6.700,459.486,176.587
12.196999,-6.465,-6.700,459.721,176.587
12.296999,-6.465,-6.700,459.721,176.587
12.396999,-6.465,-6.700,459.486,176.587
12.613000,-6.700,-6.700,459.252,176.821
12.627974,-6.465,-6.700,459.252,176.353
12.696999,-6.465,-6.700,459.721,176.587
12.796999,-6.231,-6.700,459.252,176.821
12.896999,-6.700,-6.700,459.486,176.821
12.996999,-6.465,-6.934,459.955,176.587
13.096999,-6.465,-7.169,459.955,176.587
13.196999,-6.465,-6.700,459.955,176.353
13.296999,-6.231,-6.465,459.721,176.821
13.396999,-6.465,-6.700,459.721,176.587
13.613001,-6.700,-6.700,459.252,176.118
13.627974,-6.465,-6.465,459.721,176.587
13.696999,-6.700,-6.700,459.486,177.056
13.796999,-6.465,-6.700,459.486,176.821
13.896999,-6.700,-6.934,459.721,176.587
13.996999,-6.465,-6.934,459.486,176.353
14.096999,-6.465,-6.700,459.955,176.821
14.196999,-6.231,-6.700,459.486,176.353
14.296999,-6.700,-6.700,459.955,176.821
14.396999,-6.465,-6.934,459.955,176.587
14.613000,-6.934,-6.700,459.721,176.821
14.627974,-6.700,-6.934,459.252,176.587
14.696999,-6.231,-6.700,459.486,176.821
14.796999,-6.700,-6.700,459.486,176.353
14.896999,-6.700,-6.934,459.252,176.821
14.996999,-6.465,-6.700,459.721,176.353
15.096999,-6.700,-6.934,459.721,176.353
15.196999,-6.465,-6.700,459.252,176.587
15.296999,-6.465,-6.934,459.721,176.821
15.396999,-6.700,-6.934,459.955,176.587
15.612000,-6.700,-6.700,459.252,176.353
15.626974,-6.465,-6.700,459.721,176.353
15.696999,-6.465,-6.700,459.486,176.353
15.796999,-6.231,-6.700,459.486,176.821
15.896999,-5.997,-6.934,459.955,176.353
15.996999,-6.700,-6.934,459.721,176.353
16.096999,-6.231,-6.700,459.721,176.353
16.196999,-6.700,-6.934,459.721,176.587
16.296999,-6.231,-6.465,459.955,176.587
16.396999,-6.465,-6.934,459.486,176.587
16.613000,-6.231,-6.465,459.721,176.353
16.627974,-6.700,-6.465,459.721,177.056
16.696999,-6.934,-6.934,459.486,176.353
16.796999,-6.465,-6.465,459.955,176.118
16.896999,-6.700,-6.700,459.486,176.353
16.996999,-6.700,-6.934,459.252,176.821
17.096999,-6.465,-6.231,459.721,176.587
17.196999,-6.465,-6.700,459.486,177.056
17.296999,-6.700,-6.700,459.721,176.821
17.396999,-6.700,-6.700,459.486,176.353
17.613001,-6.231,-6.934,459.721,176.587
17.627974,-6.465,-6.700,459.955,176.821
17.696999,-6.700,-6.700,459.721,176.821
17.796999,-6.465,-6.465,459.486,176.821
17.896999,-6.465,-6.934,459.486,176.353
17.996999,-6.700,-6.465,459.955,176.587
18.096999,-6.231,-6.700,459.955,176.353
18.196999,-6.465,-6.465,459.721,176.353
18.296999,-6.231,-6.700,459.721,176.118
