timestamp,seq,solenoids,P_0,P_1,P_2,P_3
413025631,7100,0000000000000000,2641,2634,2638,2638
413593631,7110,0000000000000000,2642,2635,2637,2637
414164021,7120,0000000000000000,2642,2635,2638,2637
