timestamp,seq,solenoids,P_0,P_1,P_2,P_3
169000000,1690,0000000000000000,2409,2406,2414,2415
170000000,1700,0000000000000000,2409,2407,2415,2414
171000000,1710,0000000000000000,2408,2407,2415,2414
172000000,1720,0000000000000000,2409,2407,2415,2414
173000000,1730,0000000000000000,2410,2407,2414,2414
174000000,1740,0000000000000000,2407,2407,2413,2414
175000000,1750,0000000000000000,2408,2408,2413,2414
176000000,1760,0000000000000000,2407,2408,2413,2412
177000000,1770,0000000000000000,2408,2408,2413,2414
178000000,1780,0000000000000000,2408,2407,2414,2413
179000000,1790,0000000000000000,2409,2407,2413,2413
180000000,1800,0000000000000000,2407,2407,2414,2414
181000000,1810,0000000000000000,2407,2408,2413,2413
182000000,1820,0000000000000000,2408,2407,2415,2414
183000000,1830,0000000000000000,2409,2408,2412,2412
184000000,1840,0000000000000000,2408,2407,2414,2414
185000000,1850,0000000000000000,2408,2408,2415,2411
186000000,1860,0000000000000000,2409,2408,2415,2413
187000000,1870,0000000000000000,2408,2408,2414,2414
188000000,1880,0000000000000000,2409,2407,2416,2413
189000000,1890,0000000000000000,2409,2408,2414,2413
190000000,1900,0000000000000000,2408,2408,2415,2414
191000000,1910,0000000000000000,2409,2407,2415,2413
192000000,1920,0000000000000000,2408,2408,2414,2412
193000000,1930,0000000000000000,2408,2408,2413,2412
194000000,1940,0000000000000000,2406,2408,2414,2414
195000000,1950,0000000000000000,2407,2408,2415,2413
196000000,1960,0000000000000000,2410,2408,2415,2414
197000000,1970,0000000000000000,2409,2407,2414,2414
198000000,1980,0000000000000000,2408,2407,2413,2413
199000000,1990,0000000000000000,2409,2408,2414,2413
200000000,2000,0000000000000000,2408,2407,2414,2413
201000000,2010,0000000000000000,2410,2408,2416,2415
202000000,2020,0000000000000000,2408,2408,2415,2413
203000000,2030,0000000000000000,2408,2407,2413,2412
204000000,2040,0000000000000000,2407,2407,2415,2415
205000000,2050,0000000000000000,2408,2408,2414,2415
206000000,2060,0000000000000000,2407,2408,2412,2414
207000000,2070,0000000000000000,2408,2408,2414,2414
208000000,2080,0000000000000000,2409,2406,2413,2414
209000000,2090,0000000000000000,2407,2407,2415,2415
210000000,2100,0000000000000000,2409,2407,2413,2414
211000000,2110,0000000000000000,2408,2407,2415,2413
212000000,2120,0000000000000000,2410,2407,2413,2412
213000000,2130,0000000000000000,2408,2407,2413,2414
214000000,2140,0000000000000000,2408,2407,2414,2414
215000000,2150,0000000000000000,2408,2407,2414,2414
216000000,2160,0000000000000000,2409,2407,2414,2413
217000000,2170,0000000000000000,2409,2407,2414,2412
218000000,2180,0000000000000000,2409,2408,2414,2414
219000000,2190,0000000000000000,2409,2408,2415,2414
220000000,2200,0000000000000000,2407,2408,2414,2415
221000000,2210,0000000000000000,2409,2407,2414,2413
222000000,2220,0000000000000000,2408,2407,2414,2411
223000000,2230,0000000000000000,2407,2408,2415,2411
224000000,2240,0000000000000000,2410,2408,2414,2414
225000000,2250,0000000000000000,2408,2409,2414,2414
226000000,2260,0000000000000000,2409,2408,2414,2414
227000000,2270,0000000000000000,2410,2408,2413,2413
228000000,2280,0000000000000000,2409,2408,2414,2414
229000000,2290,0000000000000000,2407,2408,2414,2414
230000000,2300,0000000000000000,2407,2408,2412,2414
231000000,2310,0000000000000000,2409,2407,2414,2414
232000000,2320,0000000000000000,2408,2408,2414,2413
233000000,2330,0000000000000000,2409,2408,2414,2412
234000000,2340,0000000000000000,2409,2408,2414,2412
235000000,2350,0000000000000000,2409,2408,2413,2414
236000000,2360,0000000000000000,2408,2407,2413,2413
237000000,2370,0000000000000000,2407,2408,2414,2414
238000000,2380,0000000000000000,2408,2407,2414,2413
239000000,2390,0000000000000000,2408,2408,2414,2414
240000000,2400,0000000000000000,2406,2408,2414,2413
241000000,2410,0000000000000000,2408,2408,2414,2414
242000000,2420,0000000000000000,2409,2408,2415,2413
243000000,2430,0000000000000000,2409,2407,2415,2414
244000000,2440,0000000000000000,2408,2408,2414,2412
245000000,2450,0000000000000000,2408,2407,2412,2413
246000000,2460,0000000000000000,2409,2408,2414,2412
247000000,2470,0000000000000000,2408,2407,2414,2414
248000000,2480,0000000000000000,2409,2407,2415,2411
249000000,2490,0000000000000000,2408,2408,2415,2414
250000000,2500,0000000000000000,2408,2407,2415,2414
251000000,2510,0000000000000000,2409,2407,2415,2414
252000000,2520,0000000000000000,2407,2408,2414,2414
253000000,2530,0000000000000000,2408,2407,2415,2413
254000000,2540,0000000000000000,2407,2409,2413,2413
255000000,2550,0000000000000000,2407,2408,2414,2414
256000000,2560,0000000000000000,2408,2408,2414,2413
257000000,2570,0000000000000000,2410,2408,2414,2413
258000000,2580,0000000000000000,2409,2408,2415,2413
259000000,2590,0000000000000000,2410,2408,2413,2414
260000000,2600,0000000000000000,2408,2406,2415,2414
261000000,2610,0000000000000000,2409,2408,2414,2413
262000000,2620,0000000000000000,2408,2408,2413,2413
264000000,2640,0000000000000000,2408,2407,2414,2413
266000000,2660,0000000000000000,2410,2407,2414,2412
267000000,2670,0000000000000000,2408,2407,2414,2412
268000000,2680,0000000000000000,2409,2408,2415,2414
269000000,2690,0000000000000000,2407,2409,2414,2413
270000000,2700,0000000000000000,2409,2408,2413,2415
271000000,2710,0000000000000000,2409,2407,2416,2414
272000000,2720,0000000000000000,2408,2408,2413,2415
273000000,2730,0000000000000000,2407,2409,2415,2413
274000000,2740,0000000000000000,2409,2408,2414,2414
275000000,2750,0000000000000000,2407,2407,2413,2412
276000000,2760,0000000000000000,2408,2408,2413,2413
277000000,2770,0000000000000000,2407,2409,2414,2414
278000000,2780,0000000000000000,2409,2408,2415,2415
279000000,2790,0000000000000000,2409,2408,2415,2413
280000000,2800,0000000000000000,2408,2407,2415,2414
282000000,2820,0000000000000000,2409,2409,2415,2414
283000000,2830,0000000000000000,2407,2408,2415,2414
284000000,2840,0000000000000000,2408,2408,2413,2413
285000000,2850,0000000000000000,2407,2409,2414,2412
286000000,2860,0000000000000000,2408,2407,2413,2414
287000000,2870,0000000000000000,2407,2409,2415,2412
288000000,2880,0000000000000000,2408,2407,2414,2414
289000000,2890,0000000000000000,2408,2407,2414,2413
290000000,2900,0000000000000000,2407,2408,2414,2414
291000000,2910,0000000000000000,2410,2408,2414,2411
292000000,2920,0000000000000000,2408,2408,2414,2413
293000000,2930,0000000000000000,2407,2407,2414,2413
294000000,2940,0000000000000000,2407,2407,2415,2414
296000000,2960,0000000000000000,2408,2407,2413,2413
297000000,2970,0000000000000000,2407,2407,2412,2413
298000000,2980,0000000000000000,2409,2408,2413,2414
299000000,2990,0000000000000000,2407,2407,2415,2413
300000000,3000,0000000000000000,2408,2408,2414,2413
301000000,3010,0000000000000000,2408,2407,2414,2413
302000000,3020,0000000000000000,2408,2407,2414,2412
303000000,3030,0000000000000000,2408,2408,2413,2414
304000000,3040,0000000000000000,2408,2407,2413,2413
305000000,3050,0000000000000000,2408,2408,2412,2415
306000000,3060,0000000000000000,2408,2408,2414,2413
307000000,3070,0000000000000000,2408,2408,2414,2413
308000000,3080,0000000000000000,2408,2409,2414,2413
309000000,3090,0000000000000000,2408,2408,2413,2413
310000000,3100,0000000000000000,2409,2409,2414,2413
311000000,3110,0000000000000000,2410,2408,2416,2413
312000000,3120,0000000000000000,2407,2407,2414,2414
313000000,3130,0000000000000000,2409,2408,2413,2412
314000000,3140,0000000000000000,2409,2408,2415,2413
315000000,3150,0000000000000000,2408,2407,2414,2413
316000000,3160,0000000000000000,2408,2408,2414,2414
317000000,3170,0000000000000000,2409,2408,2414,2413
318000000,3180,0000000000000000,2408,2409,2414,2414
319000000,3190,0000000000000000,2407,2408,2414,2413
320000000,3200,0000000000000000,2410,2407,2412,2414
321000000,3210,0000000000000000,2409,2408,2414,2415
322000000,3220,0000000000000000,2408,2408,2413,2414
323000000,3230,0000000000000000,2407,2407,2414,2412
324000000,3240,0000000000000000,2408,2407,2413,2414
325000000,3250,0000000000000000,2407,2408,2413,2413
326000000,3260,0000000000000000,2408,2407,2413,2412
327000000,3270,0000000000000000,2407,2406,2413,2414
328000000,3280,0000000000000000,2408,2407,2414,2415
329000000,3290,0000000000000000,2409,2407,2414,2413
330000000,3300,0000000000000000,2408,2408,2413,2413
331000000,3310,0000000000000000,2407,2408,2413,2413
332000000,3320,0000000000000000,2408,2408,2414,2413
333000000,3330,0000000000000000,2408,2407,2414,2411
334000000,3340,0000000000000000,2408,2408,2413,2411
335000000,3350,0000000000000000,2408,2407,2414,2412
336000000,3360,0000000000000000,2409,2406,2414,2412
337000000,3370,0000000000000000,2407,2407,2414,2413
338000000,3380,0000000000000000,2408,2408,2414,2413
339000000,3390,0000000000000000,2407,2408,2415,2413
340000000,3400,0000000000000000,2408,2408,2415,2412
341000000,3410,0000000000000000,2410,2407,2413,2413
342000000,3420,0000000000000000,2409,2408,2413,2413
343000000,3430,0000000000000000,2408,2407,2414,2414
344000000,3440,0000000000000000,2407,2408,2414,2414
345000000,3450,0000000000000000,2407,2407,2414,2412
346000000,3460,0000000000000000,2408,2408,2413,2413
347000000,3470,0000000000000000,2408,2407,2415,2413
348000000,3480,0000000000000000,2408,2407,2415,2413
349000000,3490,0000000000000000,2407,2408,2414,2414
350000000,3500,0000000000000000,2410,2407,2412,2413
351000000,3510,0000000000000000,2407,2408,2414,2413
352000000,3520,0000000000000000,2408,2407,2413,2413
353000000,3530,0000000000000000,2407,2408,2414,2413
354000000,3540,0000000000000000,2409,2408,2415,2412
355000000,3550,0000000000000000,2408,2407,2414,2414
356000000,3560,0000000000000000,2409,2407,2414,2413
357000000,3570,0000000000000000,2408,2407,2414,2415
359000000,3590,0000000000000000,2409,2407,2413,2414
360000000,3600,0000000000000000,2408,2408,2415,2413
361000000,3610,0000000000000000,2408,2408,2415,2413
362000000,3620,0000000000000000,2409,2407,2413,2412
364000000,3640,0000000000000000,2408,2407,2413,2413
365000000,3650,0000000000000000,2409,2407,2413,2412
366000000,3660,0000000000000000,2408,2408,2416,2413
367000000,3670,0000000000000000,2407,2407,2413,2411
368000000,3680,0000000000000000,2407,2408,2415,2414
370000000,3700,0000000000000000,2408,2407,2415,2414
371000000,3710,0000000000000000,2408,2408,2414,2412
372000000,3720,0000000000000000,2407,2409,2413,2412
373000000,3730,0000000000000000,2407,2408,2413,2412
374000000,3740,0000000000000000,2408,2408,2414,2414
375000000,3750,0000000000000000,2408,2409,2415,2415
376000000,3760,0000000000000000,2407,2407,2414,2413
377000000,3770,0000000000000000,2408,2409,2413,2412
378000000,3780,0000000000000000,2410,2408,2413,2412
379000000,3790,0000000000000000,2411,2407,2412,2413
380000000,3800,0000000000000000,2409,2408,2413,2412
381000000,3810,0000000000000000,2408,2407,2413,2413
382000000,3820,0000000000000000,2408,2408,2413,2413
383000000,3830,0000000000000000,2408,2408,2412,2414
384000000,3840,0000000000000000,2407,2408,2414,2413
385000000,3850,0000000000000000,2407,2408,2414,2414
386000000,3860,0000000000000000,2409,2408,2412,2415
387000000,3870,0000000000000000,2409,2408,2413,2415
388000000,3880,0000000000000000,2410,2407,2415,2415
389000000,3890,0000000000000000,2408,2408,2414,2412
390000000,3900,0000000000000000,2408,2407,2413,2414
391000000,3910,0000000000000000,2408,2407,2414,2413
392000000,3920,0000000000000000,2407,2408,2413,2413
393000000,3930,0000000000000000,2408,2408,2413,2413
394000000,3940,0000000000000000,2407,2407,2413,2412
395000000,3950,0000000000000000,2407,2408,2414,2412
396000000,3960,0000000000000000,2409,2408,2415,2414
397000000,3970,0000000000000000,2408,2408,2414,2413
398000000,3980,0000000000000000,2408,2407,2414,2412
399000000,3990,0000000000000000,2408,2407,2412,2413
400000000,4000,0000000000000000,2409,2407,2415,2414
401000000,4010,0000000000000000,2408,2408,2412,2413
402000000,4020,0000000000000000,2410,2407,2414,2412
403000000,4030,0000000000000000,2408,2408,2415,2412
404000000,4040,0000000000000000,2409,2407,2413,2415
405000000,4050,0000000000000000,2407,2407,2414,2414
406000000,4060,0000000000000000,2408,2407,2413,2412
407000000,4070,0000000000000000,2407,2407,2413,2412
408000000,4080,0000000000000000,2408,2407,2414,2414
409000000,4090,0000000000000000,2410,2408,2414,2413
410000000,4100,0000000000000000,2409,2408,2415,2414
411000000,4110,0000000000000000,2410,2409,2414,2416
412000000,4120,0000000000000000,2408,2408,2414,2414
413000000,4130,0000000000000000,2408,2407,2414,2413
414000000,4140,0000000000000000,2408,2408,2415,2413
415000000,4150,0000000000000000,2409,2408,2414,2413
416000000,4160,0000000000000000,2407,2408,2414,2414
417000000,4170,0000000000000000,2407,2409,2416,2413
418000000,4180,0000000000000000,2408,2408,2414,2414
419000000,4190,0000000000000000,2408,2407,2413,2413
420000000,4200,0000000000000000,2408,2407,2414,2413
421000000,4210,0000000000000000,2408,2408,2414,2414
422000000,4220,0000000000000000,2407,2408,2415,2413
423000000,4230,0000000000000000,2408,2407,2415,2414
425000000,4250,0000000000000000,2409,2408,2414,2414
426000000,4260,0000000000000000,2409,2408,2414,2413
427000000,4270,0000000000000000,2408,2407,2414,2413
428000000,4280,0000000000000000,2407,2407,2415,2413
430000000,4300,0000000000000000,2409,2408,2413,2413
431000000,4310,0000000000000000,2408,2408,2414,2412
432000000,4320,0000000000000000,2409,2410,2414,2413
433000000,4330,0000000000000000,2408,2407,2414,2414
434000000,4340,0000000000000000,2407,2407,2414,2413
435000000,4350,0000000000000000,2408,2409,2414,2415
436000000,4360,0000000000000000,2408,2408,2413,2414
437000000,4370,0000000000000000,2408,2410,2414,2414
438000000,4380,0000000000000000,2407,2409,2414,2413
439000000,4390,0000000000000000,2407,2408,2414,2415
440000000,4400,0000000000000000,2408,2408,2414,2414
441000000,4410,0000000000000000,2409,2407,2414,2414
442000000,4420,0000000000000000,2408,2407,2414,2413
443000000,4430,0000000000000000,2408,2407,2414,2412
444000000,4440,0000000000000000,2409,2409,2414,2414
445000000,4450,0000000000000000,2408,2408,2414,2413
446000000,4460,0000000000000000,2408,2408,2415,2413
447000000,4470,0000000000000000,2408,2408,2414,2412
448000000,4480,0000000000000000,2407,2408,2415,2415
449000000,4490,0000000000000000,2408,2408,2414,2412
450000000,4500,0000000000000000,2409,2409,2413,2414
451000000,4510,0000000000000000,2407,2408,2414,2413
452000000,4520,0000000000000000,2408,2408,2414,2414
453000000,4530,0000000000000000,2409,2408,2414,2414
454000000,4540,0000000000000000,2408,2408,2415,2415
455000000,4550,0000000000000000,2408,2410,2415,2413
456000000,4560,0000000000000000,2408,2408,2415,2414
457000000,4570,0000000000000000,2407,2409,2414,2414
458000000,4580,0000000000000000,2407,2409,2414,2414
459000000,4590,0000000000000000,2409,2408,2415,2414
460000000,4600,0000000000000000,2409,2409,2415,2413
461000000,4610,0000000000000000,2408,2409,2413,2414
462000000,4620,0000000000000000,2408,2408,2414,2414
463000000,4630,0000000000000000,2408,2407,2413,2414
464000000,4640,0000000000000000,2407,2409,2414,2414
465000000,4650,0000000000000000,2408,2408,2414,2414
466000000,4660,0000000000000000,2408,2407,2415,2413
467000000,4670,0000000000000000,2408,2408,2414,2413
468000000,4680,0000000000000000,2408,2408,2415,2413
469000000,4690,0000000000000000,2409,2407,2413,2414
470000000,4700,0000000000000000,2407,2409,2415,2413
471000000,4710,0000000000000000,2406,2409,2413,2414
472000000,4720,0000000000000000,2409,2410,2414,2413
474000000,4740,0000000000000000,2409,2408,2416,2414
476000000,4760,0000000000000000,2409,2406,2414,2413
477000000,4770,0000000000000000,2408,2407,2413,2414
479000000,4790,0000000000000000,2408,2409,2413,2413
481000000,4810,0000000000000000,2409,2408,2414,2415
482000000,4820,0000000000000000,2408,2407,2414,2413
483000000,4830,0000000000000000,2407,2408,2415,2413
484000000,4840,0000000000000000,2407,2409,2414,2414
485000000,4850,0000000000000000,2408,2408,2414,2414
486000000,4860,0000000000000000,2408,2407,2414,2414
487000000,4870,0000000000000000,2407,2407,2413,2414
488000000,4880,0000000000000000,2409,2407,2414,2414
489000000,4890,0000000000000000,2407,2408,2414,2413
490000000,4900,0000000000000000,2408,2408,2413,2414
491000000,4910,0000000000000000,2409,2408,2414,2413
492000000,4920,0000000000000000,2407,2407,2414,2413
494000000,4940,0000000000000000,2408,2407,2414,2414
496000000,4960,0000000000000000,2407,2407,2413,2415
497000000,4970,0000000000000000,2408,2409,2414,2414
498000000,4980,0000000000000000,2407,2408,2414,2413
499000000,4990,0000000000000000,2409,2409,2415,2413
500000000,5000,0000000000000000,2410,2408,2414,2413
501000000,5010,0000000000000000,2407,2408,2414,2413
502000000,5020,0000000000000000,2407,2407,2413,2413
503000000,5030,0000000000000000,2409,2407,2414,2414
504000000,5040,0000000000000000,2408,2407,2415,2414
505000000,5050,0000000000000000,2407,2408,2414,2413
506000000,5060,0000000000000000,2409,2408,2414,2413
507000000,5070,0000000000000000,2408,2409,2415,2414
508000000,5080,0000000000000000,2407,2409,2414,2414
509000000,5090,0000000000000000,2408,2408,2413,2413
510000000,5100,0000000000000000,2408,2408,2414,2413
511000000,5110,0000000000000000,2408,2409,2414,2414
512000000,5120,0000000000000000,2408,2407,2413,2413
513000000,5130,0000000000000000,2408,2407,2414,2414
515000000,5150,0000000000000000,2407,2410,2414,2413
517000000,5170,0000000000000000,2408,2407,2414,2414
518000000,5180,0000000000000000,2407,2409,2413,2413
519000000,5190,0000000000000000,2406,2408,2414,2415
520000000,5200,0000000000000000,2408,2408,2414,2413
521000000,5210,0000000000000000,2406,2410,2415,2414
522000000,5220,0000000000000000,2408,2406,2415,2414
523000000,5230,0000000000000000,2408,2408,2415,2414
524000000,5240,0000000000000000,2409,2407,2413,2413
525000000,5250,0000000000000000,2409,2409,2414,2414
526000000,5260,0000000000000000,2408,2408,2414,2414
527000000,5270,0000000000000000,2409,2408,2413,2414
528000000,5280,0000000000000000,2408,2408,2414,2413
529000000,5290,0000000000000000,2408,2409,2414,2413
530000000,5300,0000000000000000,2407,2407,2414,2413
531000000,5310,0000000000000000,2408,2409,2414,2413
532000000,5320,0000000000000000,2407,2409,2414,2413
533000000,5330,0000000000000000,2407,2407,2414,2412
534000000,5340,0000000000000000,2408,2408,2415,2413
535000000,5350,0000000000000000,2408,2408,2413,2414
536000000,5360,0000000000000000,2407,2408,2416,2413
537000000,5370,0000000000000000,2408,2407,2415,2414
538000000,5380,0000000000000000,2409,2408,2414,2413
539000000,5390,0000000000000000,2409,2409,2413,2414
540000000,5400,0000000000000000,2408,2409,2414,2413
541000000,5410,0000000000000000,2407,2407,2414,2413
542000000,5420,0000000000000000,2408,2409,2413,2412
543000000,5430,0000000000000000,2409,2408,2414,2414
544000000,5440,0000000000000000,2409,2408,2413,2414
545000000,5450,0000000000000000,2409,2407,2413,2413
546000000,5460,0000000000000000,2408,2409,2415,2413
547000000,5470,0000000000000000,2408,2408,2414,2413
548000000,5480,0000000000000000,2409,2409,2414,2414
549000000,5490,0000000000000000,2408,2408,2414,2413
550000000,5500,0000000000000000,2408,2408,2414,2413
551000000,5510,0000000000000000,2408,2408,2414,2414
552000000,5520,0000000000000000,2408,2409,2415,2412
553000000,5530,0000000000000000,2407,2408,2415,2414
554000000,5540,0000000000000000,2408,2408,2413,2413
555000000,5550,0000000000000000,2409,2408,2414,2413
556000000,5560,0000000000000000,2407,2409,2414,2414
557000000,5570,0000000000000000,2407,2407,2414,2413
558000000,5580,0000000000000000,2408,2407,2414,2413
559000000,5590,0000000000000000,2407,2408,2415,2413
560000000,5600,0000000000000000,2407,2407,2414,2413
561000000,5610,0000000000000000,2407,2407,2414,2413
562000000,5620,0000000000000000,2407,2409,2414,2414
563000000,5630,0000000000000000,2408,2407,2415,2413
564000000,5640,0000000000000000,2408,2407,2414,2413
565000000,5650,0000000000000000,2407,2409,2414,2414
566000000,5660,0000000000000000,2408,2408,2414,2413
567000000,5670,0000000000000000,2408,2408,2414,2414
568000000,5680,0000000000000000,2408,2409,2414,2415
569000000,5690,0000000000000000,2408,2407,2415,2413
570000000,5700,0000000000000000,2407,2410,2415,2414
571000000,5710,0000000000000000,2408,2409,2414,2414
572000000,5720,0000000000000000,2408,2408,2414,2414
573000000,5730,0000000000000000,2408,2407,2415,2413
574000000,5740,0000000000000000,2410,2407,2414,2414
575000000,5750,0000000000000000,2408,2407,2414,2414
576000000,5760,0000000000000000,2407,2407,2414,2413
577000000,5770,0000000000000000,2407,2409,2414,2414
578000000,5780,0000000000000000,2408,2409,2414,2414
579000000,5790,0000000000000000,2409,2409,2415,2414
580000000,5800,0000000000000000,2408,2409,2414,2414
581000000,5810,0000000000000000,2409,2408,2413,2414
582000000,5820,0000000000000000,2408,2408,2413,2414
583000000,5830,0000000000000000,2408,2409,2414,2413
584000000,5840,0000000000000000,2408,2410,2414,2414
585000000,5850,0000000000000000,2407,2408,2414,2414
586000000,5860,0000000000000000,2407,2410,2415,2414
587000000,5870,0000000000000000,2408,2407,2415,2413
588000000,5880,0000000000000000,2407,2408,2414,2415
589000000,5890,0000000000000000,2407,2408,2415,2415
590000000,5900,0000000000000000,2409,2408,2414,2414
591000000,5910,0000000000000000,2408,2408,2414,2413
592000000,5920,0000000000000000,2408,2408,2415,2413
593000000,5930,0000000000000000,2407,2409,2413,2416
594000000,5940,0000000000000000,2407,2407,2414,2414
595000000,5950,0000000000000000,2408,2408,2414,2413
596000000,5960,0000000000000000,2408,2409,2415,2414
597000000,5970,0000000000000000,2410,2408,2414,2414
598000000,5980,0000000000000000,2411,2408,2414,2414
599000000,5990,0000000000000000,2408,2410,2414,2413
600000000,6000,0000000000000000,2409,2408,2415,2413
601000000,6010,0000000000000000,2410,2410,2414,2413
602000000,6020,0000000000000000,2409,2409,2414,2414
603000000,6030,0000000000000000,2409,2409,2415,2413
604000000,6040,0000000000000000,2409,2407,2414,2413
605000000,6050,0000000000000000,2409,2408,2414,2413
606000000,6060,0000000000000000,2409,2409,2414,2415
607000000,6070,0000000000000000,2408,2408,2414,2413
608000000,6080,0000000000000000,2410,2408,2414,2414
