timestamp,seq,solenoids,P_0,P_1,P_2,P_3
882000000,8820,0000000000000000,2408,2408,2891,2891
883000000,8830,0000000000000000,2409,2407,2890,2890
884000000,8840,0000000000000000,2409,2408,2889,2890
885000000,8850,0000000000000000,2408,2407,2891,2891
886000000,8860,0000000000000000,2408,2406,2891,2891
887000000,8870,0000000000000000,2409,2406,2891,2890
888000000,8880,0000000000000000,2407,2408,2891,2891
889000000,8890,0000000000000000,2407,2408,2889,2891
890000000,8900,0000000000000000,2410,2408,2890,2890
891000000,8910,0000000000000000,2408,2408,2889,2893
892000000,8920,0000000000000000,2409,2405,2891,2890
893000000,8930,0000000000000000,2408,2406,2889,2889
894000000,8940,0000000000000000,2409,2407,2889,2891
895000000,8950,0000000000000000,2408,2408,2891,2889
896000000,8960,0000000000000000,2409,2408,2889,2889
897000000,8970,0000000000000000,2409,2407,2889,2889
898000000,8980,0000000000000000,2409,2407,2891,2890
899000000,8990,0000000000000000,2408,2407,2889,2890
900000000,9000,0000000000000000,2409,2406,2890,2890
901000000,9010,0000000000000000,2409,2407,2888,2891
902000000,9020,0000000000000000,2408,2406,2889,2890
903000000,9030,0000000000000000,2408,2407,2891,2890
904000000,9040,0000000000000000,2407,2407,2889,2889
905000000,9050,0000000000000000,2409,2408,2889,2891
906000000,9060,0000000000000000,2409,2407,2889,2889
907000000,9070,0000000000000000,2409,2409,2889,2890
908000000,9080,0000000000000000,2407,2408,2888,2889
909000000,9090,0000000000000000,2409,2407,2891,2889
910000000,9100,0000000000000000,2409,2408,2889,2889
911000000,9110,0000000000000000,2408,2407,2890,2889
912000000,9120,0000000000000000,2409,2409,2888,2889
913000000,9130,0000000000000000,2409,2407,2888,2889
914000000,9140,0000000000000000,2407,2408,2887,2886
915000000,9150,0000000000000000,2408,2408,2887,2886
916000000,9160,0000000000000000,2408,2407,2885,2886
917000000,9170,0000000000000000,2410,2408,2885,2886
918000000,9180,0000000000000000,2409,2407,2884,2883
919000000,9190,0000000000000000,2408,2407,2882,2882
920000000,9200,0000000000000000,2408,2406,2882,2883
921000000,9210,0000000000000000,2409,2407,2882,2882
922000000,9220,0000000000000000,2407,2407,2880,2881
923000000,9230,0000000000000000,2408,2407,2880,2882
924000000,9240,0000000000000000,2409,2407,2881,2879
925000000,9250,0000000000000000,2407,2409,2882,2880
926000000,9260,0000000000000000,2410,2406,2880,2880
927000000,9270,0000000000000000,2407,2409,2881,2881
928000000,9280,0000000000000000,2407,2408,2879,2881
929000000,9290,0000000000000000,2407,2408,2880,2879
930000000,9300,0000000000000000,2408,2407,2879,2880
931000000,9310,0000000000000000,2409,2407,2880,2879
932000000,9320,0000000000000000,2409,2409,2881,2879
933000000,9330,0000000000000000,2410,2410,2879,2880
934000000,9340,0000000000000000,2410,2408,2880,2880
935000000,9350,0000000000000000,2410,2406,2879,2881
936000000,9360,0000000000000000,2408,2408,2878,2879
937000000,9370,0000000000000000,2408,2407,2879,2879
938000000,9380,0000000000000000,2408,2408,2878,2879
939000000,9390,0000000000000000,2406,2408,2878,2878
940000000,9400,0000000000000000,2408,2408,2877,2877
941000000,9410,0000000000000000,2410,2407,2878,2879
942000000,9420,0000000000000000,2408,2409,2878,2878
943000000,9430,0000000000000000,2409,2407,2876,2876
944000000,9440,0000000000000000,2410,2408,2878,2878
945000000,9450,0000000000000000,2407,2408,2878,2877
946000000,9460,0000000000000000,2411,2407,2879,2876
947000000,9470,0000000000000000,2409,2410,2877,2879
948000000,9480,0000000000000000,2409,2408,2878,2877
949000000,9490,0000000000000000,2409,2409,2876,2876
950000000,9500,0000000000000000,2407,2406,2875,2876
951000000,9510,0000000000000000,2409,2407,2877,2875
952000000,9520,0000000000000000,2408,2407,2876,2878
953000000,9530,0000000000000000,2409,2408,2875,2876
954000000,9540,0000000000000000,2407,2407,2876,2876
955000000,9550,0000000000000000,2408,2408,2875,2877
956000000,9560,0000000000000000,2407,2409,2874,2875
957000000,9570,0000000000000000,2408,2407,2876,2875
958000000,9580,0000000000000000,2409,2407,2877,2875
959000000,9590,0000000000000000,2410,2408,2874,2875
960000000,9600,0000000000000000,2407,2408,2875,2876
961000000,9610,0000000000000000,2409,2407,2875,2876
962000000,9620,0000000000000000,2408,2408,2875,2874
963000000,9630,0000000000000000,2407,2407,2875,2875
964000000,9640,0000000000000000,2408,2409,2874,2874
965000000,9650,0000000000000000,2407,2407,2875,2875
966000000,9660,0000000000000000,2409,2409,2872,2874
967000000,9670,0000000000000000,2410,2407,2875,2874
968000000,9680,0000000000000000,2408,2410,2872,2874
969000000,9690,0000000000000000,2410,2408,2872,2408
970000000,9700,0000000000000000,2408,2407,2872,2410
971000000,9710,0000000000000000,2408,2407,2771,2409
972000000,9720,0000000000000000,2409,2408,2770,2410
973000000,9730,0000000000000000,2408,2408,2771,2408
974000000,9740,0000000000000000,2410,2407,2770,2408
975000000,9750,0000000000000000,2408,2408,2771,2410
976000000,9760,0000000000000000,2408,2407,2770,2409
977000000,9770,0000000000000000,2409,2408,2772,2409
978000000,9780,0000000000000000,2410,2409,2771,2408
979000000,9790,0000000000000000,2408,2407,2770,2409
980000000,9800,0000000000000000,2409,2408,2770,2410
981000000,9810,0000000000000000,2409,2408,2771,2409
982000000,9820,0000000000000000,2409,2410,2773,2408
983000000,9830,0000000000000000,2408,2408,2771,2409
984000000,9840,0000000000000000,2408,2407,2772,2410
985000000,9850,0000000000000000,2408,2408,2772,2408
986000000,9860,0000000000000000,2410,2408,2770,2409
987000000,9870,0000000000000000,2408,2408,2773,2408
988000000,9880,0000000000000000,2409,2410,2771,2411
989000000,9890,0000000000000000,2408,2407,2773,2409
990000000,9900,0000000000000000,2408,2409,2772,2408
991000000,9910,0000000000000000,2407,2410,2773,2408
992000000,9920,0000000000000000,2409,2408,2772,2409
993000000,9930,0000000000000000,2408,2408,2772,2408
994000000,9940,0000000000000000,2408,2408,2771,2410
995000000,9950,0000000000000000,2408,2408,2773,2408
996000000,9960,0000000000000000,2408,2408,2774,2408
997000000,9970,0000000000000000,2409,2408,2772,2410
998000000,9980,0000000000000000,2408,2409,2744,2410
999000000,9990,0000000000000000,2407,2408,2686,2408
1000000000,10000,0000000000000000,2407,2407,2625,2409
1001000000,10010,0000000000000000,2408,2407,2573,2410
1002000000,10020,0000000000000000,2410,2408,2513,2409
1003000000,10030,0000000000000000,2409,2407,2474,2410
1004000000,10040,0000000000000000,2409,2408,2436,2409
1005000000,10050,0000000000000000,2409,2408,2412,2408
1006000000,10060,0000000000000000,2409,2406,2411,2408
1007000000,10070,0000000000000000,2408,2408,2412,2409
1008000000,10080,0000000000000000,2407,2407,2416,2409
1009000000,10090,0000000000000000,2408,2407,2412,2408
1010000000,10100,0000000000000000,2408,2408,2412,2409
1011000000,10110,0000000000000000,2409,2407,2414,2409
1012000000,10120,0000000000000000,2408,2408,2414,2409
1013000000,10130,0000000000000000,2409,2408,2415,2410
1014000000,10140,0000000000000000,2408,2407,2415,2409
1015000000,10150,0000000000000000,2408,2407,2415,2410
1016000000,10160,0000000000000000,2408,2408,2417,2408
1017000000,10170,0000000000000000,2409,2407,2416,2410
1018000000,10180,0000000000000000,2407,2408,2416,2408
1019000000,10190,0000000000000000,2408,2407,2415,2409
1020000000,10200,0000000000000000,2410,2407,2417,2409
1021000000,10210,0000000000000000,2409,2407,2418,2408
1022000000,10220,0000000000000000,2408,2408,2417,2409
1023000000,10230,0000000000000000,2408,2408,2416,2409
1024000000,10240,0000000000000000,2408,2408,2418,2408
1025000000,10250,0000000000000000,2408,2407,2417,2409
1026000000,10260,0000000000000000,2409,2407,2417,2409
1027000000,10270,0000000000000000,2407,2408,2418,2409
1028000000,10280,0000000000000000,2410,2407,2419,2410
1029000000,10290,0000000000000000,2408,2408,2418,2410
1030000000,10300,0000000000000000,2408,2407,2417,2409
1031000000,10310,0000000000000000,2408,2408,2418,2408
1032000000,10320,0000000000000000,2409,2407,2418,2408
1033000000,10330,0000000000000000,2409,2407,2411,2410
1034000000,10340,0000000000000000,2408,2407,2411,2408
1035000000,10350,0000000000000000,2408,2407,2414,2408
1036000000,10360,0000000000000000,2409,2409,2411,3365
1038000000,10380,0000000000000000,2408,2409,2412,3416
1039000000,10390,0000000000000000,2408,2408,2413,3411
1040000000,10400,0000000000000000,2409,2407,2412,3409
1041000000,10410,0000000000000000,2408,2408,2414,3408
1042000000,10420,0000000000000000,2408,2408,2413,3407
1043000000,10430,0000000000000000,2409,2408,2413,3408
1044000000,10440,0000000000000000,2409,2408,2413,3408
1045000000,10450,0000000000000000,2409,2408,2414,3408
1046000000,10460,0000000000000000,2407,2408,2415,3407
1047000000,10470,0000000000000000,2407,2409,2414,3407
1048000000,10480,0000000000000000,2409,2408,2414,3406
1049000000,10490,0000000000000000,2408,2407,2413,3422
1050000000,10500,0000000000000000,2407,2407,2413,3427
1051000000,10510,0000000000000000,2408,2408,2415,3428
1052000000,10520,0000000000000000,2410,2408,2414,3427
1053000000,10530,0000000000000000,2409,2408,2415,3426
1054000000,10540,0000000000000000,2407,2409,2414,3427
1055000000,10550,0000000000000000,2407,2407,2415,3426
1056000000,10560,0000000000000000,2408,2408,2414,3429
1057000000,10570,0000000000000000,2409,2407,2414,3425
1058000000,10580,0000000000000000,2407,2407,2414,3426
1059000000,10590,0000000000000000,2408,2408,2415,3426
1060000000,10600,0000000000000000,2408,2408,2415,3059
1061000000,10610,0000000000000000,2408,2408,2415,3078
1062000000,10620,0000000000000000,2408,2408,2416,3081
1063000000,10630,0000000000000000,2408,2407,2414,2939
1064000000,10640,0000000000000000,2409,2408,2416,2441
1065000000,10650,0000000000000000,2406,2408,2415,2410
1066000000,10660,0000000000000000,2407,2407,2416,2410
1067000000,10670,0000000000000000,2407,2407,2415,2409
1068000000,10680,0000000000000000,2408,2407,2416,2409
1069000000,10690,0000000000000000,2409,2407,2416,2410
1070000000,10700,0000000000000000,2408,2405,2415,2409
1071000000,10710,0000000000000000,2409,2407,2415,2408
1072000000,10720,0000000000000000,2408,2407,2416,2409
