time_s,P1_high_psi,P2_high_psi,P3_high_psi,P4_high_psi
0.000000,-625.000,-625.000,-625.000,-60.373
0.015353,-625.000,-625.000,-625.000,-59.436
0.030696,-625.000,-625.000,-625.000,-60.139
0.046051,-625.000,-625.000,-625.000,-60.139
0.061406,-625.000,-625.000,-625.000,-59.670
0.076760,-625.000,-625.000,-625.000,-60.373
0.092115,-625.000,-625.000,-625.000,-59.436
0.107470,-625.000,-625.000,-625.000,-59.436
0.122825,-625.000,-625.000,-625.000,-59.436
0.138180,-625.000,-625.000,-625.000,-59.436
0.153535,-625.000,-625.000,-625.000,-60.373
0.168891,-625.000,-625.000,-625.000,-59.670
0.184246,-625.000,-625.000,-625.000,-59.670
0.199601,-625.000,-625.000,-625.000,-60.139
0.214957,-625.000,-625.000,-625.000,-59.905
0.230312,-625.000,-625.000,-625.000,-59.436
0.245667,-625.000,-625.000,-625.000,-60.373
0.261022,-625.000,-625.000,-625.000,-59.436
0.276377,-625.000,-625.000,-625.000,-59.670
0.291732,-625.000,-625.000,-625.000,-60.373
0.307087,-625.000,-625.000,-625.000,-59.436
0.322442,-625.000,-625.000,-625.000,-60.373
0.337798,-625.000,-625.000,-625.000,-60.139
0.353153,-625.000,-625.000,-625.000,-59.201
0.368508,-625.000,-625.000,-625.000,-60.139
0.383863,-625.000,-625.000,-625.000,-59.905
0.399218,-625.000,-625.000,-625.000,-59.905
0.414573,-625.000,-625.000,-625.000,-60.373
0.429928,-625.000,-625.000,-625.000,-60.139
0.445283,-625.000,-625.000,-625.000,-60.608
0.460638,-625.000,-625.000,-625.000,-59.905
0.475994,-625.000,-625.000,-625.000,-59.436
0.491350,-625.000,-625.000,-625.000,-60.139
0.506705,-625.000,-625.000,-625.000,-59.670
0.522060,-625.000,-625.000,-625.000,-59.905
0.537415,-625.000,-625.000,-625.000,-60.139
0.552771,-625.000,-625.000,-625.000,-59.905
0.568126,-625.000,-625.000,-625.000,-60.139
0.583480,-625.000,-625.000,-625.000,-59.201
0.598835,-625.000,-625.000,-625.000,-58.967
0.614191,-625.000,-625.000,-625.000,-60.608
0.629546,-625.000,-625.000,-625.000,-59.670
0.644901,-625.000,-625.000,-625.000,-60.139
0.660258,-625.000,-625.000,-625.000,-60.139
0.675612,-625.000,-625.000,-625.000,-59.905
0.690968,-625.000,-625.000,-625.000,-59.670
0.706322,-625.000,-625.000,-625.000,-60.608
0.721678,-625.000,-625.000,-625.000,-59.436
0.737032,-625.000,-625.000,-625.000,-60.373
0.752387,-625.000,-625.000,-625.000,-59.670
0.767741,-625.000,-625.000,-625.000,-59.905
0.783096,-625.000,-625.000,-625.000,-59.670
0.798451,-625.000,-625.000,-625.000,-60.139
0.813806,-625.000,-625.000,-625.000,-58.967
0.829161,-625.000,-625.000,-625.000,-60.373
0.844517,-625.000,-625.000,-625.000,-59.436
0.859872,-625.000,-625.000,-625.000,-59.670
0.875227,-625.000,-625.000,-625.000,-59.905
0.890583,-625.000,-625.000,-625.000,-59.670
0.905938,-625.000,-625.000,-625.000,-59.436
0.921293,-625.000,-625.000,-625.000,-60.608
0.936648,-625.000,-625.000,-625.000,-59.201
0.952004,-625.000,-625.000,-625.000,-59.670
0.967360,-625.000,-625.000,-625.000,-59.905
0.982715,-625.000,-625.000,-625.000,-59.201
0.998070,-625.000,-625.000,-625.000,-60.139
1.013426,-625.000,-625.000,-625.000,-59.905
1.028781,-625.000,-625.000,-625.000,-59.670
1.044136,-625.000,-625.000,-625.000,-60.608
1.059491,-625.000,-625.000,-625.000,-59.436
1.074846,-625.000,-625.000,-625.000,-59.905
1.090202,-625.000,-625.000,-625.000,-59.905
1.105557,-625.000,-625.000,-625.000,-59.436
1.120912,-625.000,-625.000,-625.000,-59.905
1.136267,-625.000,-625.000,-625.000,-59.905
1.151621,-625.000,-625.000,-625.000,-60.373
1.166977,-625.000,-625.000,-625.000,-59.201
1.182331,-625.000,-625.000,-625.000,-59.905
1.197686,-625.000,-625.000,-625.000,-59.201
