time_s,P1_high_psi,P2_high_psi,P3_high_psi,P4_high_psi
0.000000,-625.000,-625.000,-625.000,-625.000
0.008191,-625.000,-625.000,-625.000,-625.000
0.016393,-625.000,-625.000,-625.000,-625.000
0.024597,-625.000,-625.000,-625.000,-625.000
0.032802,-625.000,-625.000,-625.000,-625.000
0.041004,-625.000,-625.000,-625.000,-625.000
0.049209,-625.000,-625.000,-625.000,-625.000
0.057411,-625.000,-625.000,-625.000,-625.000
0.065615,-625.000,-625.000,-625.000,-625.000
0.073819,-625.000,-625.000,-625.000,-625.000
0.082021,-625.000,-625.000,-625.000,-625.000
0.090227,-625.000,-625.000,-625.000,-625.000
0.098430,-625.000,-625.000,-625.000,-625.000
0.106634,-625.000,-625.000,-625.000,-625.000
0.114837,-625.000,-625.000,-625.000,-625.000
0.123039,-625.000,-625.000,-625.000,-625.000
0.131243,-625.000,-625.000,-625.000,-625.000
0.139446,-625.000,-625.000,-625.000,-625.000
0.147650,-625.000,-625.000,-625.000,-625.000
0.155853,-625.000,-625.000,-625.000,-625.000
0.164058,-625.000,-625.000,-625.000,-625.000
0.172261,-625.000,-625.000,-625.000,-625.000
0.180464,-625.000,-625.000,-625.000,-625.000
0.188668,-625.000,-625.000,-625.000,-625.000
0.196873,-625.000,-625.000,-625.000,-625.000
0.205076,-625.000,-625.000,-625.000,-625.000
0.213279,-625.000,-625.000,-625.000,-625.000
0.221483,-625.000,-625.000,-625.000,-625.000
0.229688,-625.000,-625.000,-625.000,-625.000
0.237891,-625.000,-625.000,-625.000,-625.000
0.246094,-625.000,-625.000,-625.000,-625.000
0.254298,-625.000,-625.000,-625.000,-625.000
0.262502,-625.000,-625.000,-625.000,-625.000
0.270706,-625.000,-625.000,-625.000,-625.000
0.278908,-625.000,-625.000,-625.000,-625.000
0.287111,-625.000,-625.000,-625.000,-625.000
0.295314,-625.000,-625.000,-625.000,-625.000
0.303517,-625.000,-625.000,-625.000,-625.000
0.311720,-625.000,-625.000,-625.000,-625.000
0.319925,-625.000,-625.000,-625.000,-625.000
0.328127,-625.000,-625.000,-625.000,-625.000
0.336330,-625.000,-625.000,-625.000,-625.000
0.344535,-625.000,-625.000,-625.000,-625.000
0.352737,-625.000,-625.000,-625.000,-625.000
0.360942,-625.000,-625.000,-625.000,-625.000
0.369145,-625.000,-625.000,-625.000,-625.000
0.377347,-625.000,-625.000,-625.000,-625.000
0.385550,-625.000,-625.000,-625.000,-625.000
0.393754,-625.000,-625.000,-625.000,-625.000
0.401958,-625.000,-625.000,-625.000,-625.000
0.410161,-625.000,-625.000,-625.000,-625.000
0.418363,-625.000,-625.000,-625.000,-625.000
0.426569,-625.000,-625.000,-625.000,-625.000
0.434774,-625.000,-625.000,-625.000,-625.000
0.442978,-625.000,-625.000,-625.000,-625.000
0.451182,-625.000,-625.000,-625.000,-625.000
0.459387,-625.000,-625.000,-625.000,-625.000
0.467592,-625.000,-625.000,-625.000,-625.000
0.475796,-625.000,-625.000,-625.000,-625.000
0.484000,-625.000,-625.000,-625.000,-625.000
0.492202,-625.000,-625.000,-625.000,-625.000
0.500405,-625.000,-625.000,-625.000,-625.000
0.508610,-625.000,-625.000,-625.000,-625.000
0.516815,-625.000,-625.000,-625.000,-625.000
0.525018,-625.000,-625.000,-625.000,-625.000
0.533221,-625.000,-625.000,-625.000,-625.000
0.541424,-625.000,-625.000,-625.000,-625.000
0.549627,-625.000,-625.000,-625.000,-625.000
0.557830,-625.000,-625.000,-625.000,-625.000
0.566033,-625.000,-625.000,-625.000,-625.000
0.574235,-625.000,-625.000,-625.000,-625.000
0.582438,-625.000,-625.000,-625.000,-625.000
0.590643,-625.000,-625.000,-625.000,-625.000
0.598846,-625.000,-625.000,-625.000,-625.000
0.607050,-625.000,-625.000,-625.000,-625.000
0.615256,-625.000,-625.000,-625.000,-625.000
0.623459,-625.000,-625.000,-625.000,-625.000
0.631662,-625.000,-625.000,-625.000,-625.000
0.639867,-625.000,-625.000,-625.000,-625.000
0.648071,-625.000,-625.000,-625.000,-625.000
0.656273,-625.000,-625.000,-625.000,-625.000
0.664476,-625.000,-625.000,-625.000,-625.000
0.672680,-625.000,-625.000,-625.000,-625.000
0.680884,-625.000,-625.000,-625.000,-625.000
0.689088,-625.000,-625.000,-625.000,-625.000
0.697291,-625.000,-625.000,-625.000,-625.000
0.705495,-625.000,-625.000,-625.000,-625.000
0.713698,-625.000,-625.000,-625.000,-625.000
0.721903,-625.000,-625.000,-625.000,-625.000
0.730107,-625.000,-625.000,-625.000,-625.000
0.738309,-625.000,-625.000,-625.000,-625.000
0.746512,-625.000,-625.000,-625.000,-625.000
0.754714,-625.000,-625.000,-625.000,-625.000
0.762919,-625.000,-625.000,-625.000,-625.000
0.771122,-625.000,-625.000,-625.000,-625.000
0.779325,-625.000,-625.000,-625.000,-625.000
0.787528,-625.000,-625.000,-625.000,-625.000
0.795731,-625.000,-625.000,-625.000,-625.000
0.803935,-625.000,-625.000,-625.000,-625.000
0.812139,-625.000,-625.000,-625.000,-625.000
0.820343,-625.000,-625.000,-625.000,-625.000
0.828546,-625.000,-625.000,-625.000,-625.000
0.836749,-625.000,-625.000,-625.000,-625.000
0.844953,-625.000,-625.000,-625.000,-625.000
0.853156,-625.000,-625.000,-625.000,-625.000
0.861359,-625.000,-625.000,-625.000,-625.000
0.869562,-625.000,-625.000,-625.000,-625.000
0.877767,-625.000,-625.000,-625.000,-625.000
0.885970,-625.000,-625.000,-625.000,-625.000
0.894173,-625.000,-625.000,-625.000,-625.000
0.902376,-625.000,-625.000,-625.000,-625.000
0.910580,-625.000,-625.000,-625.000,-625.000
0.918782,-625.000,-625.000,-625.000,-625.000
0.926986,-625.000,-625.000,-625.000,-625.000
0.935188,-625.000,-625.000,-625.000,-625.000
0.943392,-625.000,-625.000,-625.000,-625.000
0.951596,-625.000,-625.000,-625.000,-625.000
0.959801,-625.000,-625.000,-625.000,-625.000
1.056998,-625.000,-625.000,-625.000,-625.000
1.156998,-625.000,-625.000,-625.000,-625.000
1.256998,-625.000,-625.000,-625.000,-625.000
1.356998,-625.000,-625.000,-625.000,-625.000
1.456998,-625.000,-625.000,-625.000,-625.000
1.556998,-625.000,-625.000,-625.000,-625.000
1.656998,-625.000,-625.000,-625.000,-625.000
1.756998,-625.000,-625.000,-625.000,-625.000
1.856998,-625.000,-625.000,-625.000,-625.000
1.956998,-625.000,-625.000,-625.000,-625.000
2.056998,-625.000,-625.000,-625.000,-625.000
2.156998,-625.000,-625.000,-625.000,-625.000
2.256998,-625.000,-625.000,-625.000,-625.000
2.356998,-625.000,-625.000,-625.000,-625.000
2.456998,-625.000,-625.000,-625.000,-625.000
2.556998,-625.000,-625.000,-625.000,-625.000
2.656998,-625.000,-625.000,-625.000,-625.000
2.756998,-625.000,-625.000,-625.000,-625.000
2.856998,-625.000,-625.000,-625.000,-625.000
2.956998,-625.000,-625.000,-625.000,-625.000
3.056998,-625.000,-625.000,-625.000,-625.000
3.156998,-625.000,-625.000,-625.000,-625.000
3.256998,-625.000,-625.000,-625.000,-625.000
3.356998,-625.000,-625.000,-625.000,-625.000
3.456998,-625.000,-625.000,-625.000,-625.000
3.556998,-625.000,-625.000,-625.000,-625.000
3.656998,-625.000,-625.000,-625.000,-625.000
3.756998,-625.000,-625.000,-625.000,-625.000
3.856998,-625.000,-625.000,-625.000,-625.000
3.956998,-625.000,-625.000,-625.000,-625.000
4.056998,-625.000,-625.000,-625.000,-625.000
4.156998,-625.000,-625.000,-625.000,-625.000
4.256998,-625.000,-625.000,-625.000,-625.000
4.356998,-625.000,-625.000,-625.000,-625.000
4.456998,-625.000,-625.000,-625.000,-625.000
