time_s,P1_high_psi,P2_high_psi,P3_high_psi,P4_high_psi
0.000000,-625.000,-625.000,-625.000,-60.373
0.015353,-625.000,-625.000,-625.000,-59.670
0.030696,-625.000,-625.000,-625.000,-60.373
0.046051,-625.000,-625.000,-625.000,-59.670
0.061406,-625.000,-625.000,-625.000,-59.436
0.076760,-625.000,-625.000,-625.000,-59.905
0.092116,-625.000,-625.000,-625.000,-60.373
0.107470,-625.000,-625.000,-625.000,-60.373
0.122825,-625.000,-625.000,-625.000,-59.905
0.138180,-625.000,-625.000,-625.000,-58.967
0.153535,-625.000,-625.000,-625.000,-59.436
0.168889,-625.000,-625.000,-625.000,-59.905
0.184244,-625.000,-625.000,-625.000,-60.139
0.199599,-625.000,-625.000,-625.000,-60.139
0.214954,-625.000,-625.000,-625.000,-60.139
0.230309,-625.000,-625.000,-625.000,-59.905
0.245665,-625.000,-625.000,-625.000,-60.842
0.261020,-625.000,-625.000,-625.000,-60.608
0.276375,-625.000,-625.000,-625.000,-60.139
0.291729,-625.000,-625.000,-625.000,-59.670
0.307084,-625.000,-625.000,-625.000,-59.436
0.322439,-625.000,-625.000,-625.000,-59.436
0.337794,-625.000,-625.000,-625.000,-59.436
0.353149,-625.000,-625.000,-625.000,-59.905
0.368504,-625.000,-625.000,-625.000,-59.201
0.383859,-625.000,-625.000,-625.000,-59.670
0.399214,-625.000,-625.000,-625.000,-59.436
0.414568,-625.000,-625.000,-625.000,-60.373
0.429924,-625.000,-625.000,-625.000,-59.905
0.445279,-625.000,-625.000,-625.000,-59.670
0.460634,-625.000,-625.000,-625.000,-59.905
0.475989,-625.000,-625.000,-625.000,-59.670
0.491343,-625.000,-625.000,-625.000,-59.436
0.506698,-625.000,-625.000,-625.000,-60.373
0.522053,-625.000,-625.000,-625.000,-59.670
0.537408,-625.000,-625.000,-625.000,-59.670
0.552763,-625.000,-625.000,-625.000,-60.139
0.568118,-625.000,-625.000,-625.000,-59.436
0.583472,-625.000,-625.000,-625.000,-60.139
0.598827,-625.000,-625.000,-625.000,-60.608
0.614182,-625.000,-625.000,-625.000,-60.373
0.629538,-625.000,-625.000,-625.000,-60.139
0.644892,-625.000,-625.000,-625.000,-59.436
0.660247,-625.000,-625.000,-625.000,-59.905
0.675603,-625.000,-625.000,-625.000,-60.139
0.690957,-625.000,-625.000,-625.000,-59.905
0.706313,-625.000,-625.000,-625.000,-60.842
0.721667,-625.000,-625.000,-625.000,-59.670
0.737022,-625.000,-625.000,-625.000,-59.905
0.752377,-625.000,-625.000,-625.000,-59.436
