time_s,P1_high_psi,P2_high_psi,P3_high_psi,P4_high_psi
0.000000,-625.000,-625.000,-625.000,-625.000
0.208999,-625.000,-625.000,-625.000,-625.000
0.217192,-625.000,-625.000,-625.000,-625.000
0.225397,-625.000,-625.000,-625.000,-625.000
0.233602,-625.000,-625.000,-625.000,-625.000
0.241806,-625.000,-625.000,-625.000,-625.000
0.250010,-625.000,-625.000,-625.000,-625.000
0.258215,-625.000,-625.000,-625.000,-625.000
0.266420,-625.000,-625.000,-625.000,-625.000
0.274623,-625.000,-625.000,-625.000,-625.000
0.282827,-625.000,-625.000,-625.000,-625.000
0.491999,-625.000,-625.000,-625.000,-625.000
0.500193,-625.000,-625.000,-625.000,-625.000
0.508397,-625.000,-625.000,-625.000,-625.000
0.516602,-625.000,-625.000,-625.000,-625.000
0.524807,-625.000,-625.000,-625.000,-625.000
0.533013,-625.000,-625.000,-625.000,-625.000
0.541217,-625.000,-625.000,-625.000,-625.000
0.549422,-625.000,-625.000,-625.000,-625.000
0.557628,-625.000,-625.000,-625.000,-625.000
0.565832,-625.000,-625.000,-625.000,-625.000
0.773999,-625.000,-625.000,-625.000,-625.000
0.782191,-625.000,-625.000,-625.000,-625.000
0.790397,-625.000,-625.000,-625.000,-625.000
0.798602,-625.000,-625.000,-625.000,-625.000
0.806807,-625.000,-625.000,-625.000,-625.000
0.815010,-625.000,-625.000,-625.000,-625.000
0.823214,-625.000,-625.000,-625.000,-625.000
0.831418,-625.000,-625.000,-625.000,-625.000
0.839622,-625.000,-625.000,-625.000,-625.000
0.847826,-625.000,-625.000,-625.000,-625.000
1.056999,-625.000,-625.000,-625.000,-625.000
1.065192,-625.000,-625.000,-625.000,-625.000
1.073397,-625.000,-625.000,-625.000,-625.000
1.081601,-625.000,-625.000,-625.000,-625.000
1.089804,-625.000,-625.000,-625.000,-625.000
1.098006,-625.000,-625.000,-625.000,-625.000
1.106210,-625.000,-625.000,-625.000,-625.000
1.114415,-625.000,-625.000,-625.000,-625.000
1.122619,-625.000,-625.000,-625.000,-625.000
1.130824,-625.000,-625.000,-625.000,-625.000
1.340000,-625.000,-625.000,-625.000,-625.000
1.348191,-625.000,-625.000,-625.000,-625.000
1.356396,-625.000,-625.000,-625.000,-625.000
1.364600,-625.000,-625.000,-625.000,-625.000
1.372805,-625.000,-625.000,-625.000,-625.000
1.381008,-625.000,-625.000,-625.000,-625.000
1.389211,-625.000,-625.000,-625.000,-625.000
1.397417,-625.000,-625.000,-625.000,-625.000
1.405622,-625.000,-625.000,-625.000,-625.000
1.413826,-625.000,-625.000,-625.000,-625.000
1.622999,-625.000,-625.000,-625.000,-625.000
1.631192,-625.000,-625.000,-625.000,-625.000
1.639398,-625.000,-625.000,-625.000,-625.000
1.647603,-625.000,-625.000,-625.000,-625.000
1.655808,-625.000,-625.000,-625.000,-625.000
1.664011,-625.000,-625.000,-625.000,-625.000
1.672215,-625.000,-625.000,-625.000,-625.000
1.680419,-625.000,-625.000,-625.000,-625.000
1.688623,-625.000,-625.000,-625.000,-625.000
1.696828,-625.000,-625.000,-625.000,-625.000
1.905999,-625.000,-625.000,-625.000,-625.000
1.914192,-625.000,-625.000,-625.000,-625.000
1.922396,-625.000,-625.000,-625.000,-625.000
1.930601,-625.000,-625.000,-625.000,-625.000
1.938805,-625.000,-625.000,-625.000,-625.000
1.947009,-625.000,-625.000,-625.000,-625.000
1.955213,-625.000,-625.000,-625.000,-625.000
1.963419,-625.000,-625.000,-625.000,-625.000
1.971623,-625.000,-625.000,-625.000,-625.000
1.979826,-625.000,-625.000,-625.000,-625.000
2.187999,-625.000,-625.000,-625.000,-625.000
2.196190,-625.000,-625.000,-625.000,-625.000
2.204396,-625.000,-625.000,-625.000,-625.000
2.212601,-625.000,-625.000,-625.000,-625.000
2.220805,-625.000,-625.000,-625.000,-625.000
2.229009,-625.000,-625.000,-625.000,-625.000
2.237212,-625.000,-625.000,-625.000,-625.000
2.245417,-625.000,-625.000,-625.000,-625.000
2.253622,-625.000,-625.000,-625.000,-625.000
2.261826,-625.000,-625.000,-625.000,-625.000
2.470999,-625.000,-625.000,-625.000,-625.000
2.479191,-625.000,-625.000,-625.000,-625.000
2.487396,-625.000,-625.000,-625.000,-625.000
2.495600,-625.000,-625.000,-625.000,-625.000
2.503805,-625.000,-625.000,-625.000,-625.000
2.512009,-625.000,-625.000,-625.000,-625.000
2.520213,-625.000,-625.000,-625.000,-625.000
2.528418,-625.000,-625.000,-625.000,-625.000
2.536623,-625.000,-625.000,-625.000,-625.000
2.544826,-625.000,-625.000,-625.000,-625.000
2.753999,-625.000,-625.000,-625.000,-625.000
2.762192,-625.000,-625.000,-625.000,-625.000
2.770398,-625.000,-625.000,-625.000,-625.000
2.778604,-625.000,-625.000,-625.000,-625.000
2.786808,-625.000,-625.000,-625.000,-625.000
2.795011,-625.000,-625.000,-625.000,-625.000
2.803215,-625.000,-625.000,-625.000,-625.000
2.811420,-625.000,-625.000,-625.000,-625.000
2.819624,-625.000,-625.000,-625.000,-625.000
2.827830,-625.000,-625.000,-625.000,-625.000
3.036999,-625.000,-625.000,-625.000,-625.000
3.045192,-625.000,-625.000,-625.000,-625.000
3.053397,-625.000,-625.000,-625.000,-625.000
3.061602,-625.000,-625.000,-625.000,-625.000
3.069807,-625.000,-625.000,-625.000,-625.000
3.078010,-625.000,-625.000,-625.000,-625.000
3.086215,-625.000,-625.000,-625.000,-625.000
3.094420,-625.000,-625.000,-625.000,-625.000
3.102624,-625.000,-625.000,-625.000,-625.000
3.110829,-625.000,-625.000,-625.000,-625.000
3.319999,-625.000,-625.000,-625.000,-625.000
3.328193,-625.000,-625.000,-625.000,-625.000
3.336396,-625.000,-625.000,-625.000,-625.000
3.344600,-625.000,-625.000,-625.000,-625.000
3.352805,-625.000,-625.000,-625.000,-625.000
3.361010,-625.000,-625.000,-625.000,-625.000
3.369213,-625.000,-625.000,-625.000,-625.000
3.377416,-625.000,-625.000,-625.000,-625.000
3.385620,-625.000,-625.000,-625.000,-625.000
