time_s,P1_high_psi,P2_high_psi,P3_high_psi,P4_high_psi
0.000000,-625.000,-625.000,-625.000,-59.670
0.015353,-625.000,-625.000,-625.000,-60.139
0.030695,-625.000,-625.000,-625.000,-59.905
0.046050,-625.000,-625.000,-625.000,-59.436
0.061405,-625.000,-625.000,-625.000,-59.670
0.076759,-625.000,-625.000,-625.000,-60.373
0.092114,-625.000,-625.000,-625.000,-59.905
0.107468,-625.000,-625.000,-625.000,-59.201
0.122823,-625.000,-625.000,-625.000,-59.670
0.138178,-625.000,-625.000,-625.000,-60.373
0.153533,-625.000,-625.000,-625.000,-59.201
0.168888,-625.000,-625.000,-625.000,-59.436
0.184243,-625.000,-625.000,-625.000,-60.373
0.199598,-625.000,-625.000,-625.000,-58.967
0.214953,-625.000,-625.000,-625.000,-59.436
0.230308,-625.000,-625.000,-625.000,-59.905
0.245663,-625.000,-625.000,-625.000,-60.139
0.261018,-625.000,-625.000,-625.000,-58.967
0.276373,-625.000,-625.000,-625.000,-59.905
0.291728,-625.000,-625.000,-625.000,-59.905
0.307082,-625.000,-625.000,-625.000,-60.139
0.322437,-625.000,-625.000,-625.000,-59.905
0.337792,-625.000,-625.000,-625.000,-59.905
0.353147,-625.000,-625.000,-625.000,-59.905
0.368501,-625.000,-625.000,-625.000,-60.139
0.383856,-625.000,-625.000,-625.000,-59.201
0.399211,-625.000,-625.000,-625.000,-59.436
0.414566,-625.000,-625.000,-625.000,-60.373
0.429921,-625.000,-625.000,-625.000,-59.905
0.445275,-625.000,-625.000,-625.000,-59.436
0.460630,-625.000,-625.000,-625.000,-59.436
0.475985,-625.000,-625.000,-625.000,-60.139
0.491340,-625.000,-625.000,-625.000,-58.967
0.506695,-625.000,-625.000,-625.000,-59.905
0.522049,-625.000,-625.000,-625.000,-59.905
0.537403,-625.000,-625.000,-625.000,-59.670
0.552759,-625.000,-625.000,-625.000,-60.139
0.568113,-625.000,-625.000,-625.000,-59.905
0.583468,-625.000,-625.000,-625.000,-59.201
0.598822,-625.000,-625.000,-625.000,-59.436
0.614178,-625.000,-625.000,-625.000,-60.373
0.629532,-625.000,-625.000,-625.000,-59.905
0.644887,-625.000,-625.000,-625.000,-59.201
0.660241,-625.000,-625.000,-625.000,-59.201
0.675596,-625.000,-625.000,-625.000,-60.608
0.690951,-625.000,-625.000,-625.000,-59.201
0.706306,-625.000,-625.000,-625.000,-59.670
0.721661,-625.000,-625.000,-625.000,-59.436
0.737016,-625.000,-625.000,-625.000,-59.905
0.752371,-625.000,-625.000,-625.000,-60.139
0.767726,-625.000,-625.000,-625.000,-59.201
