time_s,P1_high_psi,P2_high_psi,P3_high_psi,P4_high_psi
0.000000,-625.000,-625.000,-625.000,-625.000
0.208999,-625.000,-625.000,-625.000,-625.000
0.212631,-625.000,-625.000,-625.000,-625.000
0.216275,-625.000,-625.000,-625.000,-625.000
0.219919,-625.000,-625.000,-625.000,-625.000
0.223564,-625.000,-625.000,-625.000,-625.000
0.227207,-625.000,-625.000,-625.000,-625.000
0.230851,-625.000,-625.000,-625.000,-625.000
0.234495,-625.000,-625.000,-625.000,-625.000
0.238140,-625.000,-625.000,-625.000,-625.000
0.241783,-625.000,-625.000,-625.000,-625.000
0.446001,-625.000,-625.000,-625.000,-625.000
0.449633,-625.000,-625.000,-625.000,-625.000
0.453277,-625.000,-625.000,-625.000,-625.000
0.456921,-625.000,-625.000,-625.000,-625.000
0.460565,-625.000,-625.000,-625.000,-625.000
0.464209,-625.000,-625.000,-625.000,-625.000
0.467853,-625.000,-625.000,-625.000,-625.000
0.471497,-625.000,-625.000,-625.000,-625.000
0.475141,-625.000,-625.000,-625.000,-625.000
0.478785,-625.000,-625.000,-625.000,-625.000
0.482430,-625.000,-625.000,-625.000,-625.000
0.486073,-625.000,-625.000,-625.000,-625.000
0.489717,-625.000,-625.000,-625.000,-625.000
0.493361,-625.000,-625.000,-625.000,-625.000
0.497005,-625.000,-625.000,-625.000,-625.000
0.500649,-625.000,-625.000,-625.000,-625.000
0.504293,-625.000,-625.000,-625.000,-625.000
0.507937,-625.000,-625.000,-625.000,-625.000
0.511581,-625.000,-625.000,-625.000,-625.000
0.515225,-625.000,-625.000,-625.000,-625.000
0.518869,-625.000,-625.000,-625.000,-625.000
0.522513,-625.000,-625.000,-625.000,-625.000
0.526157,-625.000,-625.000,-625.000,-625.000
0.529801,-625.000,-625.000,-625.000,-625.000
0.533445,-625.000,-625.000,-625.000,-625.000
0.537089,-625.000,-625.000,-625.000,-625.000
0.540733,-625.000,-625.000,-625.000,-625.000
0.544377,-625.000,-625.000,-625.000,-625.000
0.548021,-625.000,-625.000,-625.000,-625.000
0.551665,-625.000,-625.000,-625.000,-625.000
0.555310,-625.000,-625.000,-625.000,-625.000
0.558953,-625.000,-625.000,-625.000,-625.000
0.562597,-625.000,-625.000,-625.000,-625.000
0.566241,-625.000,-625.000,-625.000,-625.000
0.569885,-625.000,-625.000,-625.000,-625.000
0.573529,-625.000,-625.000,-625.000,-625.000
0.577173,-625.000,-625.000,-625.000,-625.000
0.580817,-625.000,-625.000,-625.000,-625.000
0.584461,-625.000,-625.000,-625.000,-625.000
0.588105,-625.000,-625.000,-625.000,-625.000
0.591750,-625.000,-625.000,-625.000,-625.000
0.595393,-625.000,-625.000,-625.000,-625.000
0.599037,-625.000,-625.000,-625.000,-625.000
0.602681,-625.000,-625.000,-625.000,-625.000
0.606325,-625.000,-625.000,-625.000,-625.000
0.609969,-625.000,-625.000,-625.000,-625.000
0.613613,-625.000,-625.000,-625.000,-625.000
0.617257,-625.000,-625.000,-625.000,-625.000
0.620901,-625.000,-625.000,-625.000,-625.000
0.624545,-625.000,-625.000,-625.000,-625.000
0.628190,-625.000,-625.000,-625.000,-625.000
0.631833,-625.000,-625.000,-625.000,-625.000
0.635477,-625.000,-625.000,-625.000,-625.000
0.639121,-625.000,-625.000,-625.000,-625.000
0.642765,-625.000,-625.000,-625.000,-625.000
0.646409,-625.000,-625.000,-625.000,-625.000
0.650053,-625.000,-625.000,-625.000,-625.000
0.653697,-625.000,-625.000,-625.000,-625.000
0.657341,-625.000,-625.000,-625.000,-625.000
0.660985,-625.000,-625.000,-625.000,-625.000
0.664629,-625.000,-625.000,-625.000,-625.000
0.668273,-625.000,-625.000,-625.000,-625.000
0.671917,-625.000,-625.000,-625.000,-625.000
0.675561,-625.000,-625.000,-625.000,-625.000
0.679205,-625.000,-625.000,-625.000,-625.000
0.682849,-625.000,-625.000,-625.000,-625.000
0.686493,-625.000,-625.000,-625.000,-625.000
0.690137,-625.000,-625.000,-625.000,-625.000
0.693781,-625.000,-625.000,-625.000,-625.000
0.697425,-625.000,-625.000,-625.000,-625.000
0.701070,-625.000,-625.000,-625.000,-625.000
0.704713,-625.000,-625.000,-625.000,-625.000
0.708357,-625.000,-625.000,-625.000,-625.000
0.712001,-625.000,-625.000,-625.000,-625.000
0.715645,-625.000,-625.000,-625.000,-625.000
0.719289,-625.000,-625.000,-625.000,-625.000
0.722933,-625.000,-625.000,-625.000,-625.000
0.726577,-625.000,-625.000,-625.000,-625.000
0.730221,-625.000,-625.000,-625.000,-625.000
0.733865,-625.000,-625.000,-625.000,-625.000
0.737509,-625.000,-625.000,-625.000,-625.000
0.741153,-625.000,-625.000,-625.000,-625.000
0.744797,-625.000,-625.000,-625.000,-625.000
0.748441,-625.000,-625.000,-625.000,-625.000
0.752085,-625.000,-625.000,-625.000,-625.000
0.755729,-625.000,-625.000,-625.000,-625.000
0.759373,-625.000,-625.000,-625.000,-625.000
0.763017,-625.000,-625.000,-625.000,-625.000
0.766661,-625.000,-625.000,-625.000,-625.000
0.770305,-625.000,-625.000,-625.000,-625.000
0.773949,-625.000,-625.000,-625.000,-625.000
0.777593,-625.000,-625.000,-625.000,-625.000
0.781237,-625.000,-625.000,-625.000,-625.000
0.784881,-625.000,-625.000,-625.000,-625.000
0.788525,-625.000,-625.000,-625.000,-625.000
0.792169,-625.000,-625.000,-625.000,-625.000
0.795813,-625.000,-625.000,-625.000,-625.000
0.799457,-625.000,-625.000,-625.000,-625.000
0.803101,-625.000,-625.000,-625.000,-625.000
0.806745,-625.000,-625.000,-625.000,-625.000
0.810389,-625.000,-625.000,-625.000,-625.000
0.814033,-625.000,-625.000,-625.000,-625.000
0.817677,-625.000,-625.000,-625.000,-625.000
0.821321,-625.000,-625.000,-625.000,-625.000
0.824965,-625.000,-625.000,-625.000,-625.000
0.856998,-625.000,-625.000,-625.000,-625.000
0.956998,-625.000,-625.000,-625.000,-625.000
1.056998,-625.000,-625.000,-625.000,-625.000
1.156998,-625.000,-625.000,-625.000,-625.000
