time_s,P1_high_psi,P2_high_psi,P3_high_psi,P4_high_psi
0.000000,-625.000,-625.000,-625.000,-625.000
0.215001,-625.000,-625.000,-625.000,-625.000
0.229974,-625.000,-625.000,-625.000,-625.000
0.244960,-625.000,-625.000,-625.000,-625.000
0.259946,-625.000,-625.000,-625.000,-625.000
0.274932,-625.000,-625.000,-625.000,-625.000
0.289918,-625.000,-625.000,-625.000,-625.000
0.304904,-625.000,-625.000,-625.000,-625.000
0.319890,-625.000,-625.000,-625.000,-625.000
0.334876,-625.000,-625.000,-625.000,-625.000
0.349862,-625.000,-625.000,-625.000,-625.000
0.565000,-625.000,-625.000,-625.000,-625.000
0.579974,-625.000,-625.000,-625.000,-625.000
0.594960,-625.000,-625.000,-625.000,-625.000
0.609946,-625.000,-625.000,-625.000,-625.000
0.624932,-625.000,-625.000,-625.000,-625.000
0.639917,-625.000,-625.000,-625.000,-625.000
0.654903,-625.000,-625.000,-625.000,-625.000
0.669889,-625.000,-625.000,-625.000,-625.000
0.684875,-625.000,-625.000,-625.000,-625.000
0.699861,-625.000,-625.000,-625.000,-625.000
0.915000,-625.000,-625.000,-625.000,-625.000
0.929974,-625.000,-625.000,-625.000,-625.000
0.944960,-625.000,-625.000,-625.000,-625.000
0.959946,-625.000,-625.000,-625.000,-625.000
0.974932,-625.000,-625.000,-625.000,-625.000
0.989917,-625.000,-625.000,-625.000,-625.000
1.004902,-625.000,-625.000,-625.000,-625.000
1.019888,-625.000,-625.000,-625.000,-625.000
1.034874,-625.000,-625.000,-625.000,-625.000
1.049860,-625.000,-625.000,-625.000,-625.000
1.265000,-625.000,-625.000,-625.000,-625.000
1.279974,-625.000,-625.000,-625.000,-625.000
1.294959,-625.000,-625.000,-625.000,-625.000
1.309945,-625.000,-625.000,-625.000,-625.000
1.324931,-625.000,-625.000,-625.000,-625.000
1.339916,-625.000,-625.000,-625.000,-625.000
1.354902,-625.000,-625.000,-625.000,-625.000
1.369888,-625.000,-625.000,-625.000,-625.000
1.384874,-625.000,-625.000,-625.000,-625.000
1.399860,-625.000,-625.000,-625.000,-625.000
1.615001,-625.000,-625.000,-625.000,-625.000
1.629974,-625.000,-625.000,-625.000,-625.000
1.644960,-625.000,-625.000,-625.000,-625.000
1.659946,-625.000,-625.000,-625.000,-625.000
1.674932,-625.000,-625.000,-625.000,-625.000
1.689918,-625.000,-625.000,-625.000,-625.000
1.704904,-625.000,-625.000,-625.000,-625.000
1.719890,-625.000,-625.000,-625.000,-625.000
1.734876,-625.000,-625.000,-625.000,-625.000
1.749862,-625.000,-625.000,-625.000,-625.000
1.965000,-625.000,-625.000,-625.000,-625.000
1.979974,-625.000,-625.000,-625.000,-625.000
1.994960,-625.000,-625.000,-625.000,-625.000
2.009946,-625.000,-625.000,-625.000,-625.000
2.024932,-625.000,-625.000,-625.000,-625.000
2.039917,-625.000,-625.000,-625.000,-625.000
2.054903,-625.000,-625.000,-625.000,-625.000
2.069889,-625.000,-625.000,-625.000,-625.000
2.084875,-625.000,-625.000,-625.000,-625.000
2.099861,-625.000,-625.000,-625.000,-625.000
2.315000,-625.000,-625.000,-625.000,-625.000
2.329974,-625.000,-625.000,-625.000,-625.000
2.344960,-625.000,-625.000,-625.000,-625.000
2.359946,-625.000,-625.000,-625.000,-625.000
2.374932,-625.000,-625.000,-625.000,-625.000
2.389918,-625.000,-625.000,-625.000,-625.000
2.404904,-625.000,-625.000,-625.000,-625.000
2.419889,-625.000,-625.000,-625.000,-625.000
2.434875,-625.000,-625.000,-625.000,-625.000
2.449861,-625.000,-625.000,-625.000,-625.000
2.665001,-625.000,-625.000,-625.000,-625.000
2.679974,-625.000,-625.000,-625.000,-625.000
2.694959,-625.000,-625.000,-625.000,-625.000
2.709944,-625.000,-625.000,-625.000,-625.000
2.724930,-625.000,-625.000,-625.000,-625.000
2.739916,-625.000,-625.000,-625.000,-625.000
2.754902,-625.000,-625.000,-625.000,-625.000
2.769888,-625.000,-625.000,-625.000,-625.000
