time_s,P1_high_psi,P2_high_psi,P3_high_psi,P4_high_psi
0.000000,-625.000,-625.000,-625.000,-625.000
0.014773,-625.000,-625.000,-625.000,-625.000
0.029759,-625.000,-625.000,-625.000,-625.000
0.044745,-625.000,-625.000,-625.000,-625.000
0.059731,-625.000,-625.000,-625.000,-625.000
0.074717,-625.000,-625.000,-625.000,-625.000
0.089703,-625.000,-625.000,-625.000,-625.000
0.104689,-625.000,-625.000,-625.000,-625.000
0.119675,-625.000,-625.000,-625.000,-625.000
0.134661,-625.000,-625.000,-625.000,-625.000
0.149647,-625.000,-625.000,-625.000,-625.000
0.164633,-625.000,-625.000,-625.000,-625.000
0.179619,-625.000,-625.000,-625.000,-625.000
0.194605,-625.000,-625.000,-625.000,-625.000
0.209590,-625.000,-625.000,-625.000,-625.000
0.224576,-625.000,-625.000,-625.000,-625.000
0.239562,-625.000,-625.000,-625.000,-625.000
0.254548,-625.000,-625.000,-625.000,-625.000
0.269534,-625.000,-625.000,-625.000,-625.000
0.284520,-625.000,-625.000,-625.000,-625.000
0.299506,-625.000,-625.000,-625.000,-625.000
0.314492,-625.000,-625.000,-625.000,-625.000
0.329478,-625.000,-625.000,-625.000,-625.000
0.344464,-625.000,-625.000,-625.000,-625.000
0.359450,-625.000,-625.000,-625.000,-625.000
0.374436,-625.000,-625.000,-625.000,-625.000
0.389421,-625.000,-625.000,-625.000,-625.000
0.404407,-625.000,-625.000,-625.000,-625.000
0.419393,-625.000,-625.000,-625.000,-625.000
0.434379,-625.000,-625.000,-625.000,-625.000
0.449365,-625.000,-625.000,-625.000,-625.000
0.464351,-625.000,-625.000,-625.000,-625.000
0.479337,-625.000,-625.000,-625.000,-625.000
0.494323,-625.000,-625.000,-625.000,-625.000
0.509308,-625.000,-625.000,-625.000,-625.000
0.524294,-625.000,-625.000,-625.000,-625.000
0.539280,-625.000,-625.000,-625.000,-625.000
0.554266,-625.000,-625.000,-625.000,-625.000
0.569252,-625.000,-625.000,-625.000,-625.000
0.584238,-625.000,-625.000,-625.000,-625.000
0.599224,-625.000,-625.000,-625.000,-625.000
0.614210,-625.000,-625.000,-625.000,-625.000
0.629196,-625.000,-625.000,-625.000,-625.000
0.644182,-625.000,-625.000,-625.000,-625.000
0.659168,-625.000,-625.000,-625.000,-625.000
0.674154,-625.000,-625.000,-625.000,-625.000
0.689140,-625.000,-625.000,-625.000,-625.000
0.704126,-625.000,-625.000,-625.000,-625.000
0.719112,-625.000,-625.000,-625.000,-625.000
0.734098,-625.000,-625.000,-625.000,-625.000
0.749084,-625.000,-625.000,-625.000,-625.000
0.764070,-625.000,-625.000,-625.000,-625.000
0.779056,-625.000,-625.000,-625.000,-625.000
0.794041,-625.000,-625.000,-625.000,-625.000
0.809027,-625.000,-625.000,-625.000,-625.000
0.824013,-625.000,-625.000,-625.000,-625.000
0.838999,-625.000,-625.000,-625.000,-625.000
0.853985,-625.000,-625.000,-625.000,-625.000
0.868971,-625.000,-625.000,-625.000,-625.000
0.883957,-625.000,-625.000,-625.000,-625.000
0.898943,-625.000,-625.000,-625.000,-625.000
0.913929,-625.000,-625.000,-625.000,-625.000
0.928915,-625.000,-625.000,-625.000,-625.000
1.023998,-625.000,-625.000,-625.000,-625.000
1.123998,-625.000,-625.000,-625.000,-625.000
1.223998,-625.000,-625.000,-625.000,-625.000
1.323998,-625.000,-625.000,-625.000,-625.000
1.423998,-625.000,-625.000,-625.000,-625.000
1.523998,-625.000,-625.000,-625.000,-625.000
1.623998,-625.000,-625.000,-625.000,-625.000
1.723998,-625.000,-625.000,-625.000,-625.000
1.823998,-625.000,-625.000,-625.000,-625.000
1.923998,-625.000,-625.000,-625.000,-625.000
2.023998,-625.000,-625.000,-625.000,-625.000
2.123998,-625.000,-625.000,-625.000,-625.000
2.223998,-625.000,-625.000,-625.000,-625.000
2.323998,-625.000,-625.000,-625.000,-625.000
2.423998,-625.000,-625.000,-625.000,-625.000
2.523998,-625.000,-625.000,-625.000,-625.000
2.623998,-625.000,-625.000,-625.000,-625.000
2.723998,-625.000,-625.000,-625.000,-625.000
2.823998,-625.000,-625.000,-625.000,-625.000
2.923998,-625.000,-625.000,-625.000,-625.000
3.023998,-625.000,-625.000,-625.000,-625.000
3.123998,-625.000,-625.000,-625.000,-625.000
3.223998,-625.000,-625.000,-625.000,-625.000
3.323998,-625.000,-625.000,-625.000,-625.000
3.423998,-625.000,-625.000,-625.000,-625.000
3.523998,-625.000,-625.000,-625.000,-625.000
3.623998,-625.000,-625.000,-625.000,-625.000
3.723998,-625.000,-625.000,-625.000,-625.000
3.823998,-625.000,-625.000,-625.000,-625.000
3.923998,-625.000,-625.000,-625.000,-625.000
4.023998,-625.000,-625.000,-625.000,-625.000
4.123998,-625.000,-625.000,-625.000,-625.000
4.223998,-625.000,-625.000,-625.000,-625.000
4.323998,-625.000,-625.000,-625.000,-625.000
4.423998,-625.000,-625.000,-625.000,-625.000
4.523998,-625.000,-625.000,-625.000,-625.000
4.623998,-625.000,-625.000,-625.000,-625.000
4.723998,-625.000,-625.000,-625.000,-625.000
4.823998,-625.000,-625.000,-625.000,-625.000
4.923998,-625.000,-625.000,-625.000,-625.000
5.023998,-625.000,-625.000,-625.000,-625.000
5.123998,-625.000,-625.000,-625.000,-625.000
5.223998,-625.000,-625.000,-625.000,-625.000
5.323998,-625.000,-625.000,-625.000,-625.000
5.423998,-625.000,-625.000,-625.000,-625.000
5.523998,-625.000,-625.000,-625.000,-625.000
5.623998,-625.000,-625.000,-625.000,-625.000
5.723998,-625.000,-625.000,-625.000,-625.000
5.823998,-625.000,-625.000,-625.000,-625.000
5.923998,-625.000,-625.000,-625.000,-625.000
6.023998,-625.000,-625.000,-625.000,-625.000
6.123998,-625.000,-625.000,-625.000,-625.000
6.223998,-625.000,-625.000,-625.000,-625.000
6.323998,-625.000,-625.000,-625.000,-625.000
6.423998,-625.000,-625.000,-625.000,-625.000
6.523998,-625.000,-625.000,-625.000,-625.000
6.623998,-625.000,-625.000,-625.000,-625.000
6.723998,-625.000,-625.000,-625.000,-625.000
6.823998,-625.000,-625.000,-625.000,-625.000
6.923998,-625.000,-625.000,-625.000,-625.000
7.023998,-625.000,-625.000,-625.000,-625.000
7.123998,-625.000,-625.000,-625.000,-625.000
7.223998,-625.000,-625.000,-625.000,-625.000
7.323998,-625.000,-625.000,-625.000,-625.000
7.423998,-625.000,-625.000,-625.000,-625.000
7.523998,-625.000,-625.000,-625.000,-625.000
7.623998,-625.000,-625.000,-625.000,-625.000
7.723998,-625.000,-625.000,-625.000,-625.000
7.823998,-625.000,-625.000,-625.000,-625.000
7.923998,-625.000,-625.000,-625.000,-625.000
8.023998,-625.000,-625.000,-625.000,-625.000
8.123998,-625.000,-625.000,-625.000,-625.000
8.223998,-625.000,-625.000,-625.000,-625.000
8.323998,-625.000,-625.000,-625.000,-625.000
8.423998,-625.000,-625.000,-625.000,-625.000
8.523998,-625.000,-625.000,-625.000,-625.000
8.623998,-625.000,-625.000,-625.000,-625.000
8.723998,-625.000,-625.000,-625.000,-625.000
8.823998,-625.000,-625.000,-625.000,-625.000
8.923998,-625.000,-625.000,-625.000,-625.000
9.023998,-625.000,-625.000,-625.000,-625.000
9.123998,-625.000,-625.000,-625.000,-625.000
9.223998,-625.000,-625.000,-625.000,-625.000
9.323998,-625.000,-625.000,-625.000,-625.000
9.423998,-625.000,-625.000,-625.000,-625.000
9.523998,-625.000,-625.000,-625.000,-625.000
9.623998,-625.000,-625.000,-625.000,-625.000
9.723998,-625.000,-625.000,-625.000,-625.000
9.823998,-625.000,-625.000,-625.000,-625.000
9.923998,-625.000,-625.000,-625.000,-625.000
10.023998,-625.000,-625.000,-625.000,-625.000
10.123998,-625.000,-625.000,-625.000,-625.000
10.223998,-625.000,-625.000,-625.000,-625.000
10.323998,-625.000,-625.000,-625.000,-625.000
10.423998,-625.000,-625.000,-625.000,-625.000
10.523998,-625.000,-625.000,-625.000,-625.000
10.623998,-625.000,-625.000,-625.000,-625.000
10.723998,-625.000,-625.000,-625.000,-625.000
10.823998,-625.000,-625.000,-625.000,-625.000
10.923998,-625.000,-625.000,-625.000,-625.000
11.023998,-625.000,-625.000,-625.000,-625.000
11.123998,-625.000,-625.000,-625.000,-625.000
11.223998,-625.000,-625.000,-625.000,-625.000
11.323998,-625.000,-625.000,-625.000,-625.000
11.423998,-625.000,-625.000,-625.000,-625.000
11.523998,-625.000,-625.000,-625.000,-625.000
11.623998,-625.000,-625.000,-625.000,-625.000
11.723998,-625.000,-625.000,-625.000,-625.000
11.823998,-625.000,-625.000,-625.000,-625.000
11.923998,-625.000,-625.000,-625.000,-625.000
12.023998,-625.000,-625.000,-625.000,-625.000
12.123998,-625.000,-625.000,-625.000,-625.000
12.223998,-625.000,-625.000,-625.000,-625.000
12.323998,-625.000,-625.000,-625.000,-625.000
12.423998,-625.000,-625.000,-625.000,-625.000
12.523998,-625.000,-625.000,-625.000,-625.000
12.623998,-625.000,-625.000,-625.000,-625.000
12.723998,-625.000,-625.000,-625.000,-625.000
12.823998,-625.000,-625.000,-625.000,-625.000
12.923998,-625.000,-625.000,-625.000,-625.000
13.023998,-625.000,-625.000,-625.000,-625.000
13.123998,-625.000,-625.000,-625.000,-625.000
13.223998,-625.000,-625.000,-625.000,-625.000
13.323998,-625.000,-625.000,-625.000,-625.000
13.423998,-625.000,-625.000,-625.000,-625.000
13.523998,-625.000,-625.000,-625.000,-625.000
13.623998,-625.000,-625.000,-625.000,-625.000
13.723998,-625.000,-625.000,-625.000,-625.000
13.823998,-625.000,-625.000,-625.000,-625.000
13.923998,-625.000,-625.000,-625.000,-625.000
14.023998,-625.000,-625.000,-625.000,-625.000
14.123998,-625.000,-625.000,-625.000,-625.000
14.223998,-625.000,-625.000,-625.000,-625.000
14.323998,-625.000,-625.000,-625.000,-625.000
14.423998,-625.000,-625.000,-625.000,-625.000
14.523998,-625.000,-625.000,-625.000,-625.000
14.623998,-625.000,-625.000,-625.000,-625.000
14.723998,-625.000,-625.000,-625.000,-625.000
14.823998,-625.000,-625.000,-625.000,-625.000
14.923998,-625.000,-625.000,-625.000,-625.000
15.023998,-625.000,-625.000,-625.000,-625.000
15.123998,-625.000,-625.000,-625.000,-625.000
15.223998,-625.000,-625.000,-625.000,-625.000
15.323998,-625.000,-625.000,-625.000,-625.000
15.423998,-625.000,-625.000,-625.000,-625.000
15.523998,-625.000,-625.000,-625.000,-625.000
15.623998,-625.000,-625.000,-625.000,-625.000
15.723998,-625.000,-625.000,-625.000,-625.000
15.823998,-625.000,-625.000,-625.000,-625.000
15.923998,-625.000,-625.000,-625.000,-625.000
16.023998,-625.000,-625.000,-625.000,-625.000
16.123998,-625.000,-625.000,-625.000,-625.000
16.223998,-625.000,-625.000,-625.000,-625.000
16.323998,-625.000,-625.000,-625.000,-625.000
16.423998,-625.000,-625.000,-625.000,-625.000
16.523998,-625.000,-625.000,-625.000,-625.000
16.623998,-625.000,-625.000,-625.000,-625.000
16.723998,-625.000,-625.000,-625.000,-625.000
16.823998,-625.000,-625.000,-625.000,-625.000
16.923998,-625.000,-625.000,-625.000,-625.000
17.023998,-625.000,-625.000,-625.000,-625.000
17.123998,-625.000,-625.000,-625.000,-625.000
17.223998,-625.000,-625.000,-625.000,-625.000
17.323998,-625.000,-625.000,-625.000,-625.000
17.423998,-625.000,-625.000,-625.000,-625.000
17.523998,-625.000,-625.000,-625.000,-625.000
17.623998,-625.000,-625.000,-625.000,-625.000
17.723998,-625.000,-625.000,-625.000,-625.000
17.823998,-625.000,-625.000,-625.000,-625.000
17.923998,-625.000,-625.000,-625.000,-625.000
18.023998,-625.000,-625.000,-625.000,-625.000
18.123998,-625.000,-625.000,-625.000,-625.000
18.223998,-625.000,-625.000,-625.000,-625.000
18.323998,-625.000,-625.000,-625.000,-625.000
18.423998,-625.000,-625.000,-625.000,-625.000
18.523998,-625.000,-625.000,-625.000,-625.000
18.623998,-625.000,-625.000,-625.000,-625.000
18.723998,-625.000,-625.000,-625.000,-625.000
18.823998,-625.000,-625.000,-625.000,-625.000
18.923998,-625.000,-625.000,-625.000,-625.000
19.023998,-625.000,-625.000,-625.000,-625.000
19.123998,-625.000,-625.000,-625.000,-625.000
19.223998,-625.000,-625.000,-625.000,-625.000
19.323998,-625.000,-625.000,-625.000,-625.000
19.423998,-625.000,-625.000,-625.000,-625.000
19.523998,-625.000,-625.000,-625.000,-625.000
19.623998,-625.000,-625.000,-625.000,-625.000
19.723998,-625.000,-625.000,-625.000,-625.000
19.823998,-625.000,-625.000,-625.000,-625.000
19.923998,-625.000,-625.000,-625.000,-625.000
20.023998,-625.000,-625.000,-625.000,-625.000
20.123998,-625.000,-625.000,-625.000,-625.000
20.223998,-625.000,-625.000,-625.000,-625.000
20.323998,-625.000,-625.000,-625.000,-625.000
20.423998,-625.000,-625.000,-625.000,-625.000
20.523998,-625.000,-625.000,-625.000,-625.000
20.623998,-625.000,-625.000,-625.000,-625.000
20.723998,-625.000,-625.000,-625.000,-625.000
20.823998,-625.000,-625.000,-625.000,-625.000
20.923998,-625.000,-625.000,-625.000,-625.000
21.023998,-625.000,-625.000,-625.000,-625.000
21.123998,-625.000,-625.000,-625.000,-625.000
21.223998,-625.000,-625.000,-625.000,-625.000
21.323998,-625.000,-625.000,-625.000,-625.000
21.423998,-625.000,-625.000,-625.000,-625.000
21.523998,-625.000,-625.000,-625.000,-625.000
21.623998,-625.000,-625.000,-625.000,-625.000
21.723998,-625.000,-625.000,-625.000,-625.000
21.823998,-625.000,-625.000,-625.000,-625.000
21.923998,-625.000,-625.000,-625.000,-625.000
22.023998,-625.000,-625.000,-625.000,-625.000
22.123998,-625.000,-625.000,-625.000,-625.000
22.223998,-625.000,-625.000,-625.000,-625.000
22.323998,-625.000,-625.000,-625.000,-625.000
22.423998,-625.000,-625.000,-625.000,-625.000
22.523998,-625.000,-625.000,-625.000,-625.000
22.623998,-625.000,-625.000,-625.000,-625.000
22.723998,-625.000,-625.000,-625.000,-625.000
22.823998,-625.000,-625.000,-625.000,-625.000
22.923998,-625.000,-625.000,-625.000,-625.000
23.023998,-625.000,-625.000,-625.000,-625.000
23.123998,-625.000,-625.000,-625.000,-625.000
23.223998,-625.000,-625.000,-625.000,-625.000
