timestamp,seq,solenoids,P_0,P_1,P_2,P_3
614743631,10650,0000000000000000,2641,2634,2636,2637
615311631,10660,0000000000000000,2642,2634,2636,2637
615879635,10670,0000000000000000,2642,2634,2637,2636
616447636,10680,0000000000000000,2641,2634,2636,2637
