timestamp,seq,solenoids,P_0,P_1,P_2,P_3
48000000,480,0000000000000000,2422,2421,2420,2420
49000000,490,0000000000000000,2421,2423,2420,2420
50000000,500,0000000000000000,2422,2422,2421,2420
51000000,510,0000000000000000,2421,2422,2421,2421
52000000,520,0000000000000000,2421,2421,2420,2421
53000000,530,0000000000000000,2421,2422,2420,2420
54000000,540,0000000000000000,2421,2422,2420,2421
55000000,550,0000000000000000,2421,2422,2420,2420
56000000,560,0000000000000000,2421,2422,2420,2420
57000000,570,0000000000000000,2421,2422,2420,2421
58000000,580,0000000000000000,2421,2422,2420,2421
59000000,590,0000000000000000,2421,2422,2420,2420
60000000,600,0000000000000000,2421,2422,2420,2420
61000000,610,0000000000000000,2421,2421,2420,2421
62000000,620,0000000000000000,2422,2421,2420,2421
63000000,630,0000000000000000,2421,2421,2420,2420
64000000,640,0000000000000000,2420,2422,2420,2420
65000000,650,0000000000000000,2421,2421,2420,2421
66000000,660,0000000000000000,2421,2422,2420,2421
67000000,670,0000000000000000,2421,2422,2420,2421
68000000,680,0000000000000000,2421,2422,2421,2420
69000000,690,0000000000000000,2421,2421,2420,2421
70000000,700,0000000000000000,2421,2421,2421,2420
71000000,710,0000000000000000,2422,2421,2420,2420
72000000,720,0000000000000000,2421,2422,2420,2420
73000000,730,0000000000000000,2421,2421,2420,2421
74000000,740,0000000000000000,2421,2422,2420,2420
75000000,750,0000000000000000,2421,2422,2421,2421
76000000,760,0000000000000000,2421,2422,2420,2420
77000000,770,0000000000000000,2421,2422,2421,2420
78000000,780,0000000000000000,2422,2422,2420,2420
79000000,790,0000000000000000,2421,2422,2420,2420
80000000,800,0000000000000000,2422,2423,2421,2420
81000000,810,0000000000000000,2421,2421,2421,2421
82000000,820,0000000000000000,2421,2422,2420,2421
83000000,830,0000000000000000,2421,2422,2420,2419
84000000,840,0000000000000000,2422,2422,2421,2420
85000000,850,0000000000000000,2421,2422,2421,2421
86000000,860,0000000000000000,2421,2422,2420,2420
87000000,870,0000000000000000,2421,2421,2420,2421
88000000,880,0000000000000000,2421,2421,2420,2420
89000000,890,0000000000000000,2421,2421,2420,2421
90000000,900,0000000000000000,2422,2423,2420,2420
91000000,910,0000000000000000,2421,2423,2420,2420
92000000,920,0000000000000000,2421,2422,2420,2420
93000000,930,0000000000000000,2420,2420,2420,2420
94000000,940,0000000000000000,2422,2423,2420,2421
95000000,950,0000000000000000,2422,2421,2420,2420
96000000,960,0000000000000000,2421,2422,2421,2420
97000000,970,0000000000000000,2422,2422,2420,2421
98000000,980,0000000000000000,2422,2421,2420,2421
99000000,990,0000000000000000,2421,2422,2421,2420
100000000,1000,0000000000000000,2420,2421,2421,2421
101000000,1010,0000000000000000,2421,2422,2419,2420
102000000,1020,0000000000000000,2421,2422,2420,2421
103000000,1030,0000000000000000,2422,2421,2421,2421
104000000,1040,0000000000000000,2421,2422,2421,2420
105000000,1050,0000000000000000,2421,2422,2421,2420
106000000,1060,0000000000000000,2421,2422,2420,2421
107000000,1070,0000000000000000,2422,2422,2422,2421
108000000,1080,0000000000000000,2421,2422,2420,2421
109000000,1090,0000000000000000,2422,2421,2420,2421
110000000,1100,0000000000000000,2422,2422,2421,2419
111000000,1110,0000000000000000,2421,2421,2420,2420
112000000,1120,0000000000000000,2421,2422,2420,2421
113000000,1130,0000000000000000,2421,2421,2420,2421
114000000,1140,0000000000000000,2421,2422,2420,2421
115000000,1150,0000000000000000,2421,2421,2420,2420
116000000,1160,0000000000000000,2422,2422,2420,2420
117000000,1170,0000000000000000,2421,2422,2420,2420
118000000,1180,0000000000000000,2422,2422,2421,2420
119000000,1190,0000000000000000,2421,2422,2420,2421
120000000,1200,0000000000000000,2421,2421,2420,2420
121000000,1210,0000000000000000,2421,2422,2419,2420
122000000,1220,0000000000000000,2421,2423,2420,2421
123000000,1230,0000000000000000,2422,2422,2420,2420
124000000,1240,0000000000000000,2420,2422,2420,2421
125000000,1250,0000000000000000,2422,2422,2421,2420
126000000,1260,0000000000000000,2421,2422,2420,2420
127000000,1270,0000000000000000,2421,2423,2421,2421
128000000,1280,0000000000000000,2422,2423,2420,2420
129000000,1290,0000000000000000,2420,2422,2420,2421
130000000,1300,0000000000000000,2421,2422,2421,2421
131000000,1310,0000000000000000,2421,2422,2420,2420
132000000,1320,0000000000000000,2422,2422,2420,2421
133000000,1330,0000000000000000,2420,2422,2420,2420
134000000,1340,0000000000000000,2421,2421,2420,2420
135000000,1350,0000000000000000,2421,2422,2420,2419
136000000,1360,0000000000000000,2421,2422,2420,2421
137000000,1370,0000000000000000,2421,2422,2420,2421
138000000,1380,0000000000000000,2420,2422,2420,2420
139000000,1390,0000000000000000,2422,2421,2421,2420
140000000,1400,0000000000000000,2421,2421,2419,2421
141000000,1410,0000000000000000,2421,2421,2420,2421
142000000,1420,0000000000000000,2421,2421,2420,2420
143000000,1430,0000000000000000,2421,2422,2420,2421
144000000,1440,0000000000000000,2421,2421,2420,2420
145000000,1450,0000000000000000,2420,2421,2420,2420
146000000,1460,0000000000000000,2421,2423,2421,2420
147000000,1470,0000000000000000,2421,2423,2420,2420
148000000,1480,0000000000000000,2422,2422,2420,2420
149000000,1490,0000000000000000,2422,2422,2421,2421
150000000,1500,0000000000000000,2421,2422,2420,2420
151000000,1510,0000000000000000,2421,2422,2420,2421
152000000,1520,0000000000000000,2421,2422,2421,2421
153000000,1530,0000000000000000,2421,2422,2421,2421
154000000,1540,0000000000000000,2421,2422,2421,2420
155000000,1550,0000000000000000,2421,2422,2420,2420
156000000,1560,0000000000000000,2422,2421,2420,2420
157000000,1570,0000000000000000,2421,2421,2420,2421
158000000,1580,0000000000000000,2421,2421,2420,2420
159000000,1590,0000000000000000,2421,2422,2421,2420
160000000,1600,0000000000000000,2421,2421,2420,2420
161000000,1610,0000000000000000,2422,2422,2420,2420
162000000,1620,0000000000000000,2421,2422,2420,2421
163000000,1630,0000000000000000,2421,2422,2420,2421
164000000,1640,0000000000000000,2421,2421,2420,2420
165000000,1650,0000000000000000,2422,2423,2420,2420
166000000,1660,0000000000000000,2421,2422,2420,2421
167000000,1670,0000000000000000,2421,2421,2420,2420
168000000,1680,0000000000000000,2421,2422,2420,2420
169000000,1690,0000000000000000,2422,2422,2420,2421
170000000,1700,0000000000000000,2421,2422,2420,2421
171000000,1710,0000000000000000,2422,2422,2420,2420
172000000,1720,0000000000000000,2421,2422,2420,2420
173000000,1730,0000000000000000,2421,2422,2420,2420
174000000,1740,0000000000000000,2421,2421,2421,2421
175000000,1750,0000000000000000,2421,2422,2420,2421
176000000,1760,0000000000000000,2421,2422,2420,2421
177000000,1770,0000000000000000,2421,2422,2420,2421
178000000,1780,0000000000000000,2421,2421,2421,2421
179000000,1790,0000000000000000,2421,2422,2420,2421
180000000,1800,0000000000000000,2421,2423,2419,2421
181000000,1810,0000000000000000,2420,2423,2421,2420
182000000,1820,0000000000000000,2421,2422,2420,2420
183000000,1830,0000000000000000,2421,2422,2421,2421
184000000,1840,0000000000000000,2420,2421,2420,2419
185000000,1850,0000000000000000,2422,2422,2420,2421
186000000,1860,0000000000000000,2421,2421,2420,2420
187000000,1870,0000000000000000,2421,2421,2420,2421
188000000,1880,0000000000000000,2421,2422,2420,2421
