timestamp,seq,solenoids,P_0,P_1,P_2,P_3
1737000000,17370,0000000000000000,2421,2421,2420,2420
1738000000,17380,0000000000000000,2421,2422,2420,2420
1739000000,17390,0000000000000000,2421,2422,2421,2421
1740000000,17400,0000000000000000,2421,2422,2421,2421
1741000000,17410,0000000000000000,2421,2422,2420,2421
1742000000,17420,0000000000000000,2421,2421,2420,2421
1743000000,17430,0000000000000000,2421,2422,2421,2421
1744000000,17440,0000000000000000,2422,2421,2420,2421
1745000000,17450,0000000000000000,2421,2421,2421,2421
1746000000,17460,0000000000000000,2422,2422,2420,2421
1747000000,17470,0000000000000000,2422,2422,2420,2420
1748000000,17480,0000000000000000,2421,2422,2421,2421
1749000000,17490,0000000000000000,2421,2422,2420,2420
1750000000,17500,0000000000000000,2422,2422,2421,2420
1751000000,17510,0000000000000000,2421,2422,2419,2421
