timestamp,seq,solenoids,P_0,P_1,P_2,P_3
123000000,1230,0000000000000000,2421,2422,2417,2419
124000000,1240,0000000000000000,2421,2422,2418,2419
125000000,1250,0000000000000000,2421,2421,2418,2419
126000000,1260,0000000000000000,2421,2422,2417,2419
127000000,1270,0000000000000000,2421,2422,2417,2420
128000000,1280,0000000000000000,2422,2421,2418,2419
129000000,1290,0000000000000000,2421,2421,2417,2419
130000000,1300,0000000000000000,2421,2421,2418,2419
131000000,1310,0000000000000000,2421,2422,2417,2419
132000000,1320,0000000000000000,2421,2422,2417,2420
133000000,1330,0000000000000000,2420,2422,2418,2419
134000000,1340,0000000000000000,2421,2421,2417,2419
135000000,1350,0000000000000000,2421,2421,2418,2419
136000000,1360,0000000000000000,2421,2422,2418,2420
137000000,1370,0000000000000000,2421,2422,2418,2419
138000000,1380,0000000000000000,2421,2421,2418,2419
139000000,1390,0000000000000000,2421,2422,2418,2419
140000000,1400,0000000000000000,2422,2421,2417,2419
141000000,1410,0000000000000000,2421,2421,2417,2420
142000000,1420,0000000000000000,2421,2422,2417,2420
143000000,1430,0000000000000000,2422,2421,2417,2419
144000000,1440,0000000000000000,2421,2422,2417,2420
145000000,1450,0000000000000000,2422,2421,2417,2419
146000000,1460,0000000000000000,2421,2422,2417,2419
147000000,1470,0000000000000000,2421,2422,2416,2419
148000000,1480,0000000000000000,2421,2421,2417,2420
149000000,1490,0000000000000000,2422,2421,2417,2419
150000000,1500,0000000000000000,2422,2421,2417,2420
151000000,1510,0000000000000000,2420,2421,2417,2419
152000000,1520,0000000000000000,2422,2421,2416,2419
153000000,1530,0000000000000000,2422,2422,2417,2419
154000000,1540,0000000000000000,2422,2421,2416,2419
155000000,1550,0000000000000000,2421,2421,2416,2419
156000000,1560,0000000000000000,2422,2421,2417,2419
157000000,1570,0000000000000000,2422,2421,2416,2420
158000000,1580,0000000000000000,2422,2421,2416,2419
159000000,1590,0000000000000000,2422,2421,2416,2419
161000000,1610,0000000000000000,2421,2422,2417,2419
162000000,1620,0000000000000000,2421,2422,2416,2419
163000000,1630,0000000000000000,2422,2422,2415,2420
164000000,1640,0000000000000000,2421,2422,2416,2419
165000000,1650,0000000000000000,2421,2421,2416,2419
166000000,1660,0000000000000000,2422,2422,2416,2419
167000000,1670,0000000000000000,2421,2421,2416,2419
168000000,1680,0000000000000000,2421,2422,2416,2419
169000000,1690,0000000000000000,2422,2421,2416,2419
170000000,1700,0000000000000000,2422,2421,2415,2420
171000000,1710,0000000000000000,2422,2421,2415,2420
172000000,1720,0000000000000000,2422,2421,2414,2419
173000000,1730,0000000000000000,2421,2421,2415,2420
174000000,1740,0000000000000000,2421,2422,2416,2419
175000000,1750,0000000000000000,2422,2422,2415,2419
176000000,1760,0000000000000000,2421,2421,2415,2420
177000000,1770,0000000000000000,2422,2423,2415,2420
178000000,1780,0000000000000000,2421,2421,2415,2419
179000000,1790,0000000000000000,2421,2422,2414,2419
180000000,1800,0000000000000000,2421,2422,2414,2420
181000000,1810,0000000000000000,2421,2421,2415,2419
182000000,1820,0000000000000000,2422,2421,2414,2419
183000000,1830,0000000000000000,2421,2422,2414,2419
184000000,1840,0000000000000000,2422,2421,2414,2419
185000000,1850,0000000000000000,2421,2422,2414,2419
186000000,1860,0000000000000000,2422,2422,2414,2419
187000000,1870,0000000000000000,2421,2421,2414,2419
188000000,1880,0000000000000000,2422,2422,2414,2419
189000000,1890,0000000000000000,2420,2421,2413,2419
9693001,0,0000000000000000,2422,2421,2412,2419
10392863,20,0000000000000000,2421,2422,2412,2419
11092863,40,0000000000000000,2421,2422,2411,2419
11792863,60,0000000000000000,2422,2422,2411,2419
12492863,80,0000000000000000,2422,2422,2411,2420
13192863,100,0000000000000000,2422,2421,2410,2420
13892863,120,0000000000000000,2421,2421,2410,2419
14592863,140,0000000000000000,2421,2422,2411,2419
16000000,160,0000000000000000,2420,2422,2410,2419
17000000,170,0000000000000000,2421,2422,2410,2419
18000000,180,0000000000000000,2420,2421,2409,2419
19000000,190,0000000000000000,2421,2421,2410,2420
20000000,200,0000000000000000,2421,2422,2409,2420
21000000,210,0000000000000000,2421,2421,2410,2419
22000000,220,0000000000000000,2422,2422,2409,2419
23000000,230,0000000000000000,2421,2421,2408,2420
24000000,240,0000000000000000,2422,2421,2407,2420
9693001,0,0000000000000000,2421,2421,2402,2419
10392863,20,0000000000000000,2421,2422,2402,2420
11092863,40,0000000000000000,2422,2422,2402,2420
11792863,60,0000000000000000,2421,2422,2401,2420
12492863,80,0000000000000000,2421,2422,2401,2419
13192863,100,0000000000000000,2422,2421,2399,2419
13892863,120,0000000000000000,2422,2422,2400,2420
16000000,160,0000000000000000,2421,2422,2398,2419
17000000,170,0000000000000000,2421,2422,2397,2420
18000000,180,0000000000000000,2421,2421,2395,2420
