timestamp,seq,solenoids,P_0,P_1,P_2,P_3
9694001,0,0000000000000000,2421,2422,2419,2419
10393863,20,0000000000000000,2421,2421,2418,2420
11093863,40,0000000000000000,2420,2421,2418,2420
11793863,60,0000000000000000,2421,2422,2418,2421
12493863,80,0000000000000000,2421,2422,2418,2420
13193863,100,0000000000000000,2421,2422,2419,2419
13893863,120,0000000000000000,2421,2422,2418,2419
14593863,140,0000000000000000,2420,2421,2418,2420
16000000,160,0000000000000000,2421,2422,2418,2420
17000000,170,0000000000000000,2421,2421,2419,2419
18000000,180,0000000000000000,2421,2421,2418,2420
19000000,190,0000000000000000,2421,2422,2419,2419
20000000,200,0000000000000000,2421,2421,2418,2420
21000000,210,0000000000000000,2421,2422,2418,2419
22000000,220,0000000000000000,2421,2422,2418,2419
23000000,230,0000000000000000,2421,2422,2418,2420
24000000,240,0000000000000000,2421,2421,2418,2419
25000000,250,0000000000000000,2421,2421,2419,2419
26000000,260,0000000000000000,2421,2421,2418,2420
27000000,270,0000000000000000,2421,2422,2418,2420
28000000,280,0000000000000000,2421,2422,2418,2419
29000000,290,0000000000000000,2421,2422,2419,2419
30000000,300,0000000000000000,2421,2421,2418,2420
32000000,320,0000000000000000,2421,2421,2418,2420
33000000,330,0000000000000000,2420,2421,2418,2420
35000000,350,0000000000000000,2421,2421,2419,2419
36000000,360,0000000000000000,2421,2421,2418,2420
37000000,370,0000000000000000,2421,2422,2418,2419
38000000,380,0000000000000000,2421,2422,2419,2419
39000000,390,0000000000000000,2422,2422,2419,2419
41000000,410,0000000000000000,2421,2422,2418,2420
43000000,430,0000000000000000,2421,2422,2419,2419
45000000,450,0000000000000000,2420,2422,2418,2419
46000000,460,0000000000000000,2422,2421,2418,2419
48000000,480,0000000000000000,2421,2422,2419,2419
49000000,490,0000000000000000,2421,2421,2418,2420
51000000,510,0000000000000000,2421,2421,2419,2420
52000000,520,0000000000000000,2421,2421,2418,2420
53000000,530,0000000000000000,2420,2421,2418,2419
56000000,560,0000000000000000,2421,2421,2418,2420
57000000,570,0000000000000000,2420,2421,2418,2420
58000000,580,0000000000000000,2421,2422,2419,2419
59000000,590,0000000000000000,2420,2421,2419,2420
60000000,600,0000000000000000,2421,2422,2418,2419
61000000,610,0000000000000000,2421,2421,2418,2419
62000000,620,0000000000000000,2422,2422,2418,2420
63000000,630,0000000000000000,2422,2421,2418,2419
64000000,640,0000000000000000,2420,2421,2418,2420
65000000,650,0000000000000000,2421,2422,2418,2419
66000000,660,0000000000000000,2421,2421,2418,2420
67000000,670,0000000000000000,2420,2421,2418,2420
68000000,680,0000000000000000,2421,2422,2419,2419
70000000,700,0000000000000000,2421,2421,2418,2419
71000000,710,0000000000000000,2421,2422,2418,2419
72000000,720,0000000000000000,2421,2422,2418,2419
73000000,730,0000000000000000,2420,2422,2418,2420
74000000,740,0000000000000000,2421,2422,2418,2419
75000000,750,0000000000000000,2421,2423,2418,2419
76000000,760,0000000000000000,2421,2422,2418,2419
77000000,770,0000000000000000,2421,2421,2419,2420
78000000,780,0000000000000000,2421,2421,2418,2420
79000000,790,0000000000000000,2422,2422,2418,2419
80000000,800,0000000000000000,2422,2421,2419,2420
81000000,810,0000000000000000,2420,2422,2418,2419
82000000,820,0000000000000000,2422,2422,2418,2420
83000000,830,0000000000000000,2421,2422,2418,2419
84000000,840,0000000000000000,2421,2421,2418,2419
85000000,850,0000000000000000,2422,2421,2419,2419
86000000,860,0000000000000000,2421,2421,2418,2419
87000000,870,0000000000000000,2422,2422,2419,2419
88000000,880,0000000000000000,2421,2421,2418,2419
89000000,890,0000000000000000,2421,2421,2418,2420
90000000,900,0000000000000000,2421,2421,2418,2419
91000000,910,0000000000000000,2422,2421,2418,2420
92000000,920,0000000000000000,2421,2422,2418,2419
93000000,930,0000000000000000,2421,2422,2418,2420
94000000,940,0000000000000000,2421,2422,2419,2420
95000000,950,0000000000000000,2421,2422,2419,2419
96000000,960,0000000000000000,2422,2422,2418,2419
97000000,970,0000000000000000,2421,2422,2418,2419
98000000,980,0000000000000000,2421,2421,2418,2420
99000000,990,0000000000000000,2421,2422,2417,2419
100000000,1000,0000000000000000,2421,2422,2419,2419
101000000,1010,0000000000000000,2421,2422,2419,2419
102000000,1020,0000000000000000,2421,2422,2418,2420
103000000,1030,0000000000000000,2422,2421,2419,2419
104000000,1040,0000000000000000,2421,2422,2418,2419
105000000,1050,0000000000000000,2421,2422,2418,2419
106000000,1060,0000000000000000,2421,2422,2419,2419
107000000,1070,0000000000000000,2422,2422,2418,2419
108000000,1080,0000000000000000,2421,2422,2418,2419
109000000,1090,0000000000000000,2421,2422,2418,2420
110000000,1100,0000000000000000,2422,2422,2418,2419
111000000,1110,0000000000000000,2421,2422,2418,2419
112000000,1120,0000000000000000,2421,2422,2418,2419
113000000,1130,0000000000000000,2421,2422,2418,2418
114000000,1140,0000000000000000,2422,2421,2419,2419
115000000,1150,0000000000000000,2422,2421,2418,2419
116000000,1160,0000000000000000,2421,2422,2418,2420
117000000,1170,0000000000000000,2422,2422,2418,2419
118000000,1180,0000000000000000,2421,2421,2419,2419
119000000,1190,0000000000000000,2421,2422,2419,2419
120000000,1200,0000000000000000,2420,2422,2419,2420
121000000,1210,0000000000000000,2422,2421,2418,2419
122000000,1220,0000000000000000,2422,2422,2418,2419
123000000,1230,0000000000000000,2422,2422,2419,2419
124000000,1240,0000000000000000,2421,2422,2418,2419
125000000,1250,0000000000000000,2422,2422,2418,2418
126000000,1260,0000000000000000,2421,2421,2417,2419
127000000,1270,0000000000000000,2422,2421,2419,2419
128000000,1280,0000000000000000,2422,2422,2418,2419
129000000,1290,0000000000000000,2421,2421,2417,2419
130000000,1300,0000000000000000,2421,2422,2419,2419
131000000,1310,0000000000000000,2421,2422,2418,2419
132000000,1320,0000000000000000,2421,2422,2419,2420
133000000,1330,0000000000000000,2422,2421,2418,2419
134000000,1340,0000000000000000,2422,2421,2417,2419
135000000,1350,0000000000000000,2421,2422,2418,2419
