time_s,P1_high_psi,P2_high_psi,P3_high_psi,P4_high_psi
0.000000,-60.373,-60.373,-59.905,-60.139
0.699862,-59.905,-60.373,-59.436,-60.373
1.399862,-60.373,-60.139,-59.436,-60.608
2.099862,-60.373,-60.842,-59.670,-60.608
2.799862,-60.842,-60.608,-59.905,-60.373
3.499862,-60.373,-60.842,-60.139,-60.842
4.199862,-60.842,-60.373,-60.139,-60.139
4.899862,-60.842,-60.842,-59.905,-60.842
6.317999,-60.373,-61.077,-59.670,-60.373
7.317999,-60.608,-60.842,-59.436,-60.373
8.317999,-60.139,-60.608,-59.436,-60.139
10.317999,-60.373,-60.842,-59.436,-60.139
11.317999,-60.373,-60.608,-59.201,-60.373
12.317999,-60.139,-60.373,-59.670,-60.139
13.317999,-60.373,-60.608,-59.436,-59.905
14.317999,-60.373,-60.608,-60.139,-60.139
15.317999,-60.373,-60.608,-59.436,-60.139
16.317999,-60.373,-60.842,-58.264,-60.373
18.317999,-60.373,-60.608,-59.201,-59.670
19.317999,-60.373,-60.373,-59.905,-60.139
20.317999,-60.373,-60.608,-59.905,-60.373
21.317999,-59.905,-60.373,-59.670,-60.373
22.317999,-60.373,-60.608,-59.905,-60.139
23.317999,-60.139,-60.373,-59.905,-60.139
24.317999,-60.608,-60.373,-59.905,-59.905
25.317999,-59.905,-60.139,-59.905,-59.905
26.317999,-60.139,-60.373,-59.436,-60.139
27.317999,-60.608,-60.139,-59.436,-59.905
28.317999,-60.373,-60.608,-60.139,-60.139
29.317999,-60.139,-60.373,-59.905,-60.139
30.317999,-60.373,-60.373,-59.905,-59.905
31.317999,-60.139,-60.842,-59.436,-60.139
32.317999,-60.139,-60.608,-59.905,-60.373
33.317999,-60.373,-60.139,-59.905,-60.139
34.317999,-60.139,-60.373,-60.373,-60.373
35.317999,-59.905,-60.373,-60.139,-60.373
36.317999,-60.139,-60.608,-59.670,-60.373
37.317999,-60.373,-60.139,-59.670,-60.139
38.317999,-60.139,-60.608,-59.905,-60.373
39.317999,-59.905,-60.608,-60.139,-60.139
40.317999,-60.139,-60.608,-59.905,-60.139
41.317999,-60.139,-60.608,-59.905,-59.905
42.317999,-60.373,-60.373,-60.373,-60.139
43.317999,-60.373,-60.373,-60.139,-60.139
44.317999,-60.373,-61.077,-59.436,-60.373
45.317999,-60.139,-60.373,-59.905,-60.139
46.317999,-60.373,-60.139,-59.905,-60.139
47.317999,-60.373,-60.373,-59.905,-60.139
48.317999,-60.608,-60.139,-59.905,-60.139
49.317999,-60.139,-60.608,-59.905,-60.139
50.317999,-60.373,-60.373,-59.905,-60.373
51.317999,-60.373,-60.608,-59.905,-60.373
52.317999,-60.139,-60.373,-60.139,-60.608
53.317999,-60.139,-60.842,-59.670,-60.139
54.317999,-60.139,-60.373,-59.905,-60.139
55.317999,-60.373,-60.373,-59.905,-60.373
56.317999,-60.373,-60.608,-59.905,-60.139
57.317999,-60.373,-60.842,-59.670,-60.139
58.317999,-60.139,-60.139,-59.905,-59.905
59.317999,-60.608,-60.139,-59.670,-60.139
60.317999,-60.373,-60.139,-59.905,-60.139
61.317999,-60.139,-60.608,-60.139,-60.373
62.317999,-60.373,-60.373,-59.905,-60.608
63.317999,-60.139,-60.373,-60.139,-60.139
64.317999,-60.139,-60.373,-59.905,-60.373
65.317999,-60.139,-60.139,-59.905,-60.139
66.317999,-60.373,-60.373,-59.905,-60.139
67.317999,-60.139,-60.373,-59.670,-59.905
68.317999,-60.373,-60.608,-59.905,-60.373
69.317999,-60.373,-60.608,-59.905,-60.373
70.317999,-60.373,-61.077,-59.905,-59.905
71.317999,-60.139,-60.608,-59.436,-60.608
72.317999,-60.373,-60.608,-59.905,-59.905
73.317999,-60.139,-60.373,-60.139,-59.905
74.317999,-60.373,-60.608,-59.905,-60.373
75.317999,-60.608,-60.608,-59.436,-60.373
76.317999,-60.608,-60.373,-60.139,-59.905
77.317999,-60.139,-60.373,-59.905,-60.139
78.317999,-60.139,-60.373,-59.905,-60.139
79.317999,-60.373,-60.373,-59.905,-60.373
81.317999,-60.373,-60.842,-59.201,-59.905
82.317999,-60.139,-60.842,-59.436,-60.373
82.317999,-60.139,-60.842,-59.436,-60.608
83.017861,-60.139,-60.139,-59.670,-60.373
83.717861,-60.139,-60.139,-60.139,-60.608
84.417861,-60.139,-60.373,-59.905,-60.373
85.117862,-60.139,-60.608,-59.670,-59.905
85.817862,-60.139,-60.373,-60.373,-60.373
86.517862,-60.608,-60.608,-60.139,-59.905
87.217862,-60.139,-61.077,-59.670,-60.608
88.634998,-59.905,-60.373,-59.436,-60.373
89.634998,-60.842,-60.139,-60.139,-60.139
90.634998,-60.139,-60.373,-59.670,-60.139
91.634998,-60.373,-60.373,-59.905,-60.373
92.634998,-60.373,-60.373,-59.905,-60.608
93.634998,-60.608,-60.842,-60.139,-60.139
94.634998,-60.608,-60.608,-60.139,-60.608
95.634998,-60.139,-60.608,-60.139,-60.608
96.634998,-60.373,-60.139,-60.139,-60.139
97.634998,-60.608,-60.373,-60.139,-60.373
98.634998,-60.608,-60.608,-60.373,-60.373
99.634998,-60.373,-60.608,-60.139,-60.139
100.634998,-60.608,-60.373,-60.139,-60.139
101.634998,-60.373,-60.842,-60.139,-60.139
102.634998,-60.139,-60.842,-60.139,-60.139
103.634998,-60.139,-60.373,-59.905,-60.373
104.634998,-60.373,-60.608,-60.373,-60.139
105.634998,-60.373,-60.608,-59.905,-60.373
106.634998,-60.608,-60.608,-59.905,-60.608
107.634998,-60.373,-60.608,-60.139,-60.373
108.634998,-60.139,-60.373,-59.670,-60.139
109.634998,-60.373,-60.373,-60.139,-60.373
110.634998,-60.373,-60.608,-60.139,-60.139
111.634998,-60.608,-60.608,-59.905,-60.139
112.634998,-60.373,-60.373,-59.905,-60.608
113.634998,-60.842,-60.608,-59.905,-60.373
114.634998,-60.139,-60.608,-59.905,-60.373
115.634998,-60.373,-60.373,-60.139,-60.373
116.634998,-60.373,-60.139,-59.905,-60.373
117.634998,-60.608,-60.842,-59.905,-60.373
118.634998,-60.373,-60.373,-60.139,-60.373
119.634998,-60.373,-60.608,-60.139,-60.373
120.634998,-60.608,-60.608,-59.670,-60.139
121.634998,-60.139,-60.139,-59.905,-60.139
122.634998,-60.373,-60.842,-59.670,-59.905
123.634998,-60.373,-60.373,-59.905,-60.139
124.634998,-60.139,-60.139,-60.139,-60.139
125.634998,-60.608,-60.608,-59.905,-60.139
126.634998,-60.373,-60.373,-60.139,-60.373
127.634998,-60.608,-60.842,-60.139,-60.608
128.634998,-60.373,-60.373,-60.139,-60.373
129.634998,-60.608,-60.608,-59.436,-60.373
130.634998,-60.139,-60.373,-60.139,-60.139
131.634998,-60.139,-60.608,-60.139,-60.373
132.634998,-60.373,-60.373,-59.905,-60.139
133.634998,-60.139,-60.608,-60.139,-59.905
134.634998,-60.373,-60.373,-60.139,-60.373
135.634998,-60.608,-60.608,-60.139,-60.139
136.634998,-60.139,-60.608,-60.373,-60.373
137.634998,-60.608,-60.608,-60.139,-59.905
138.634998,-60.608,-60.373,-59.670,-60.373
139.634998,-60.139,-60.373,-59.905,-60.139
140.634998,-60.608,-60.373,-60.139,-60.373
141.634998,-60.373,-60.608,-60.139,-60.139
142.634998,-60.608,-60.608,-59.905,-59.905
143.634998,-60.608,-60.373,-60.139,-60.139
144.634998,-60.139,-60.608,-59.905,-60.139
145.634998,-60.608,-60.373,-59.905,-60.608
146.634998,-60.139,-60.139,-59.905,-60.139
147.634998,-60.373,-60.608,-59.905,-60.608
148.634998,-60.608,-60.608,-60.139,-60.139
149.634998,-60.842,-60.608,-60.139,-59.905
150.634998,-60.608,-60.373,-59.905,-59.905
151.634998,-60.608,-60.608,-59.905,-60.608
152.634998,-60.373,-60.608,-60.139,-60.608
153.634998,-60.608,-60.608,-60.139,-60.139
154.634998,-60.608,-60.608,-59.905,-60.373
155.634998,-60.373,-60.608,-60.139,-60.373
156.634998,-60.842,-60.373,-60.139,-60.608
157.634998,-60.608,-60.842,-59.905,-60.139
158.634998,-60.608,-60.842,-59.905,-60.373
159.634998,-60.139,-60.608,-59.905,-60.373
160.634998,-60.608,-60.373,-59.905,-60.373
161.634998,-60.139,-60.373,-59.905,-60.373
162.634998,-60.608,-60.373,-59.905,-60.139
163.634998,-60.373,-60.842,-60.139,-60.139
164.634998,-60.139,-60.373,-60.139,-60.139
165.634998,-60.373,-60.608,-60.139,-60.608
166.634998,-60.139,-60.842,-59.436,-60.373
167.634998,-60.373,-60.608,-59.905,-60.139
168.634998,-60.608,-60.139,-59.905,-60.373
169.634998,-60.139,-60.842,-59.670,-60.608
170.634998,-60.608,-60.608,-60.139,-60.373
171.634998,-60.608,-60.373,-60.139,-60.373
172.634998,-60.608,-60.608,-60.139,-60.373
173.634998,-60.139,-60.608,-60.139,-59.905
174.634998,-60.608,-60.608,-59.905,-60.139
175.634998,-60.608,-60.373,-59.670,-60.373
176.634998,-60.608,-60.608,-59.905,-60.373
177.634998,-60.608,-60.608,-59.905,-59.905
178.634998,-60.373,-60.373,-59.905,-60.139
179.634998,-60.373,-60.608,-60.139,-60.373
180.634998,-60.373,-60.608,-60.139,-60.608
181.634998,-60.139,-60.608,-59.905,-60.373
