time_s,P1_high_psi,P2_high_psi,P3_high_psi,P4_high_psi
0.000000,-625.000,-625.000,-59.670,-625.000
0.699862,-625.000,-625.000,-59.670,-625.000
1.399860,-625.000,-625.000,-59.670,-625.000
2.099860,-625.000,-625.000,-59.670,-625.000
2.799861,-625.000,-625.000,-59.670,-625.000
3.499862,-625.000,-625.000,-59.436,-625.000
4.199862,-625.000,-625.000,-59.670,-625.000
4.899861,-625.000,-625.000,-59.670,-625.000
6.318999,-625.000,-625.000,-59.670,-625.000
7.318999,-625.000,-625.000,-59.670,-625.000
8.318999,-625.000,-625.000,-59.670,-625.000
9.318999,-625.000,-625.000,-59.670,-625.000
10.318999,-625.000,-625.000,-59.670,-625.000
11.318999,-625.000,-625.000,-59.670,-625.000
12.318999,-625.000,-625.000,-59.670,-625.000
13.318999,-625.000,-625.000,-59.670,-625.000
14.318999,-625.000,-625.000,-59.670,-625.000
15.318999,-625.000,-625.000,-59.670,-625.000
16.318999,-625.000,-625.000,-59.670,-625.000
17.318999,-625.000,-625.000,-59.670,-625.000
18.318999,-625.000,-625.000,-59.670,-625.000
19.318999,-625.000,-625.000,-59.670,-625.000
20.318999,-625.000,-625.000,-59.670,-625.000
21.318999,-625.000,-625.000,-59.670,-625.000
22.318999,-625.000,-625.000,-59.670,-625.000
23.318999,-625.000,-625.000,-59.670,-625.000
24.318999,-625.000,-625.000,-59.670,-625.000
25.318999,-625.000,-625.000,-59.670,-625.000
26.318999,-625.000,-625.000,-59.670,-625.000
27.318999,-625.000,-625.000,-59.670,-625.000
28.318999,-625.000,-625.000,-59.670,-625.000
29.318999,-625.000,-625.000,-59.670,-625.000
30.318999,-60.139,-625.000,-59.670,-625.000
31.318999,-60.139,-625.000,-59.670,-625.000
32.318999,-59.905,-625.000,-59.670,-625.000
33.318999,-60.139,-625.000,-59.670,-625.000
34.318999,-60.139,-625.000,-59.670,-625.000
35.318999,-60.139,-625.000,-59.670,-625.000
36.318999,-60.139,-625.000,-59.670,-625.000
37.318999,-60.139,-625.000,-59.670,-59.436
38.318999,-60.139,-625.000,-59.670,-59.670
39.318999,-60.139,-625.000,-59.670,-59.436
40.318999,-60.139,-625.000,-59.670,-59.670
41.318999,-60.139,-625.000,-59.670,-59.436
42.318999,-60.139,-625.000,-59.670,-59.670
43.318999,-60.139,-625.000,-59.670,-59.436
44.318999,-60.139,-625.000,-59.670,-59.436
45.318999,-60.139,-625.000,-59.670,-59.670
46.318999,-60.139,-625.000,-59.670,-59.436
47.318999,-60.139,-625.000,-59.670,-59.670
48.318999,-60.139,-625.000,-59.670,-59.436
49.318999,-60.139,-625.000,-59.670,-59.436
50.318999,-60.139,-625.000,-59.670,-59.436
51.318999,-60.139,-625.000,-59.670,-59.436
52.318999,-60.139,-625.000,-59.670,-59.436
53.318999,-60.139,-625.000,-59.670,-59.436
54.318999,-60.139,-625.000,-59.670,-59.436
55.318999,-60.139,-625.000,-59.670,-59.436
56.318999,-60.139,-625.000,-59.670,-59.436
57.318999,-60.139,-625.000,-59.670,-59.436
58.318999,-60.139,-625.000,-59.670,-59.436
59.318999,-60.139,-625.000,-59.670,-59.436
60.318999,-60.139,-625.000,-59.670,-59.436
61.318999,-60.139,-625.000,-59.670,-59.436
62.318999,-60.139,-625.000,-59.670,-59.436
63.318999,-60.139,-625.000,-59.670,-59.436
64.318999,-60.139,-625.000,-59.670,-59.436
65.318999,-60.139,-625.000,-59.670,-59.436
66.318999,-60.139,-625.000,-59.670,-59.436
67.318999,-60.139,-625.000,-59.670,-59.436
68.318999,-60.139,-625.000,-59.670,-59.436
69.318999,-60.139,-625.000,-59.670,-59.436
70.318999,-60.139,-625.000,-59.670,-59.436
71.318999,-60.139,-625.000,-59.670,-59.436
72.318999,-60.139,-625.000,-59.670,-59.436
73.318999,-60.139,-625.000,-59.670,-59.436
74.318999,-60.139,-625.000,-59.670,-59.436
75.318999,-60.139,-625.000,-59.670,-59.436
76.318999,-60.139,-625.000,-59.670,-59.436
77.318999,-60.139,-60.139,-59.670,-59.436
78.318999,-60.139,-60.373,-59.670,-59.436
79.318999,-60.139,-60.373,-59.670,-59.436
80.318999,-60.139,-60.139,-59.670,-59.436
81.318999,-60.139,-60.139,-59.670,-59.436
82.318999,-60.139,-60.139,-59.670,-59.436
83.318999,-60.139,-60.608,-59.670,-59.436
84.318999,-60.139,-60.373,-59.670,-59.436
85.318999,-60.139,-60.139,-59.670,-59.436
86.318999,-60.139,-60.139,-59.670,-59.436
87.318999,-60.139,-58.264,-59.670,-59.436
88.318999,-60.139,-58.030,-59.670,-59.436
89.318999,-60.139,-58.498,-59.670,-59.436
90.318999,-60.139,-58.264,-59.670,-59.436
91.318999,-60.139,-57.795,-59.670,-59.436
92.318999,-60.139,-57.795,-59.670,-59.436
93.318999,-60.139,-57.795,-59.670,-59.436
94.318999,-60.139,-58.030,-59.670,-59.436
95.318999,-60.139,-58.498,-59.670,-59.436
96.318999,-60.139,-58.733,-59.670,-59.436
97.318999,-60.139,-58.733,-59.670,-59.436
98.318999,-60.139,-58.733,-59.670,-59.436
99.318999,-60.139,-58.967,-59.670,-59.436
100.318999,-60.139,-58.498,-59.670,-59.436
101.318999,-60.139,-60.373,-59.670,-59.436
102.318999,-60.139,-60.139,-59.670,-59.436
103.318999,-60.139,-60.373,-59.670,-59.436
104.318999,-60.139,-60.139,-59.670,-59.436
105.318999,-60.139,-60.139,-59.670,-59.436
106.318999,-60.139,-60.139,-59.670,-59.436
107.318999,-60.139,-60.373,-59.670,-59.436
108.318999,-60.139,-60.373,-59.670,-59.436
109.318999,-60.139,-60.139,-59.670,-59.436
110.318999,-60.139,-60.139,-59.670,-59.436
111.318999,-60.139,-60.373,-59.670,-59.436
112.318999,-60.139,-60.373,-59.670,-59.436
113.318999,-60.139,-60.139,-59.670,-59.436
114.318999,-60.139,-60.139,-59.670,-59.436
115.318999,-60.139,-60.373,-59.670,-59.436
116.318999,-60.139,-60.139,-59.670,-59.436
117.318999,-60.139,-60.373,-59.670,-59.436
118.318999,-60.139,-60.373,-59.670,-59.436
119.318999,-60.139,-60.139,-59.670,-59.436
120.318999,-60.139,-59.905,-59.670,-59.436
121.318999,-60.139,-60.139,-59.670,-59.436
122.318999,-60.139,-60.139,-59.670,-59.436
123.318999,-60.139,-59.905,-59.670,-59.436
124.318999,-60.139,-60.139,-59.670,-59.436
125.318999,-60.139,-60.139,-59.670,-59.436
126.318999,-60.139,-60.139,-59.670,-59.436
127.318999,-60.139,-59.905,-59.670,-59.436
128.318999,-60.139,-60.139,-59.670,-59.436
129.318999,-60.139,-60.139,-59.670,-59.436
130.318999,-60.139,-59.905,-59.670,-59.436
131.318999,-60.139,-60.139,-59.670,-59.436
132.318999,-60.139,-60.139,-59.670,-59.436
133.318999,-60.139,-60.139,-59.670,-59.436
134.318999,-60.139,-60.373,-59.670,-59.436
135.318999,-60.139,-60.373,-59.670,-59.436
136.318999,-60.139,-60.373,-59.670,-59.436
137.318999,-60.139,-60.373,-59.670,-59.436
138.318999,-60.139,-60.373,-59.670,-59.436
139.318999,-60.139,-60.373,-59.670,-59.436
140.318999,-60.139,-60.373,-59.670,-59.436
141.318999,-60.139,-60.373,-59.670,-59.436
142.318999,-60.139,-60.373,-59.670,-59.436
143.318999,-60.139,-60.373,-59.670,-59.436
144.318999,-60.139,-60.373,-59.670,-59.436
145.318999,-60.373,-60.373,-59.670,-59.436
146.318999,-59.905,-60.373,-59.670,-59.436
147.318999,-59.905,-60.373,-59.670,-59.436
148.318999,-60.139,-60.373,-59.670,-59.436
149.318999,-59.905,-60.373,-59.670,-59.436
150.318999,-60.139,-60.373,-59.670,-59.436
151.318999,-59.905,-60.373,-59.670,-59.436
152.318999,-60.139,-60.373,-59.670,-59.436
153.318999,-60.139,-60.373,-59.670,-59.436
154.318999,-59.905,-60.373,-59.670,-59.436
155.318999,-60.139,-60.373,-59.670,-59.436
156.318999,-59.905,-60.373,-59.670,-59.436
157.318999,-60.139,-60.373,-59.670,-59.436
158.318999,-60.373,-60.373,-59.670,-59.436
159.318999,-60.139,-60.373,-59.670,-59.436
160.318999,-59.905,-60.373,-59.670,-59.436
161.318999,-60.139,-60.373,-59.670,-59.436
162.318999,-60.139,-60.373,-59.670,-59.436
163.318999,-59.905,-60.373,-59.670,-59.436
